# Offenses,Beat,Block Range,Date,Hour,Number of Records,Offense Type,Premise,Street Name,Suffix,Type
1,6B40,8300-8399,4/1/2017,10,1,Theft,"Road, Street, or Sidewalk",CARVER,-,RD
1,6B40,8200-8299,4/1/2017,17,1,Theft,Commercial Parking Lot or Garage,NORTH,-,FWY
1,6B40,1400-1499,4/2/2017,00,1,Theft,Service or Gas Station,GULF BANK,W,RD
1,6B40,8400-8499,4/3/2017,15,1,Theft,Miscellaneous Business (Non-Specific),VETERANS MEMORIAL,-,DR
1,6B40,8000-8099,4/3/2017,10,1,Auto Theft,Residence or House,NORTH,-,FWY
1,6B40,1400-1499,4/3/2017,08,1,Theft,Apartment,GULF BANK,W,RD
1,6B40,800-899,4/2/2017,22,1,Theft,"Multi-Plex Home (Duplex,Triplex Etc.)",FAIR,-,ST
1,6B40,UNK,4/2/2017,15,1,Burglary,Apartment,NORTH,-,FWY
1,6B40,800-899,4/9/2017,17,1,Auto Theft,Driveway,CONKLIN,-,ST
1,6B40,2500-2599,4/9/2017,14,1,Burglary,Residence or House,WALL,-,ST
1,6B40,9400-9499,4/10/2017,05,1,Burglary,Convenience Store,NORTH,-,FWY
1,6B40,9600-9699,4/8/2017,10,1,Theft,Apartment Parking Lot,MONTGOMERY,W,RD
1,6B40,9200-9299,4/8/2017,08,1,Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,NORTH,-,FWY
1,6B40,1800-1899,4/7/2017,20,1,Auto Theft,Restaurant or Cafeteria Parking Lot,MOUNT HOUSTON,W,RD
1,6B40,600-699,4/29/2017,16,1,Burglary,Residence or House,ROCKY MOUNTAIN,-,DR
1,6B40,9400-9499,4/30/2017,18,1,Theft,Department or Discount Store,NORTH,-,FWY
1,6B40,1400-1499,4/21/2017,09,1,Theft,Residence or House,GULF BANK,W,RD
1,6B40,9300-9399,4/22/2017,06,1,Theft,Service or Gas Station,NORTH,-,FWY
1,6B40,700-799,4/22/2017,04,1,Theft,Apartment,LITTLE YORK,W,RD
1,6B40,8500-8599,4/21/2017,22,1,Robbery,Vehicle/Auto Sales/Lease/Auto Parts Store,MONTGOMERY,W,RD
1,6B40,8200-8299,4/22/2017,23,1,Theft,Service or Gas Station,SHEPHERD,N,DR
1,6B40,9300-9399,4/22/2017,22,1,Theft,Service or Gas Station,NORTH,-,FWY
1,6B40,7100-7199,4/24/2017,19,1,Theft,"Field, Woods, Forest, Park",PARKES,-,-
1,6B40,6800-6899,4/24/2017,08,1,Theft,Other Parking Lot,CARVER,-,RD
1,6B40,600-699,4/26/2017,13,1,Theft,"Road, Street, or Sidewalk",NELDA,W,RD
1,6B40,8200-8299,4/25/2017,08,1,Theft,"Pawn, Resale Shop, or Flea Market",NORTH,-,FWY
1,6B40,7300-7399,4/26/2017,23,1,Theft,Residence or House,VINSON,-,-
1,6B40,9100-9199,4/27/2017,09,1,Theft,Driveway,ARANSAS,-,DR
1,6B40,8800-8899,4/27/2017,14,1,Robbery,"Road, Street, or Sidewalk",GLENHOUSE,-,DR
1,6B40,9000-9099,4/27/2017,19,1,Theft,,NORTH,-,FWY
1,6B40,1400-1499,4/27/2017,22,1,Burglary,Apartment,GULF BANK,W,RD
1,6B50,200-299,4/20/2017,16,1,Theft,Hotel or Motel Parking Lot,SAM HOUSTON,-,PKWY
1,6B50,10900-10999,4/20/2017,14,1,Theft,Strip Business Center Parking Lot,NORTH,-,FWY
1,6B50,100-199,4/20/2017,13,1,Auto Theft,Apartment Parking Lot,DYNA,-,DR
1,6B50,UNK,4/20/2017,02,1,Theft,Apartment,GOODSON,-,DR
1,6B50,200-299,4/19/2017,21,1,Robbery,"Road, Street, or Sidewalk",PLAZA VERDE,-,DR
1,6B50,100-199,4/19/2017,14,1,Auto Theft,Other Parking Lot,ESPLANADE,-,BLVD
1,6B50,100-199,4/19/2017,15,1,Robbery,"Road, Street, or Sidewalk",DYNA,-,DR
1,6B50,16200-16299,4/19/2017,18,1,Theft,"Road, Street, or Sidewalk",IMPERIAL VALLEY,-,DR
1,6B50,300-399,4/18/2017,13,1,Theft,Driveway,SULKY,-,TRL
1,6B50,400-499,4/18/2017,15,1,Robbery,Other Parking Lot,SAM HOUSTON,N,PKWY
1,6B50,11900-11999,4/19/2017,10,1,Theft,Commercial Parking Lot or Garage,AIRLINE,-,DR
1,6B50,100-199,4/14/2017,15,1,Auto Theft,Apartment Parking Lot,GOODSON,-,DR
1,6B50,11800-11899,4/14/2017,13,1,Theft,Strip Business Center Parking Lot,AIRLINE,-,DR
1,6B50,16100-16199,4/14/2017,20,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",IMPERIAL VALLEY,-,DR
1,6B50,10300-10399,4/15/2017,10,1,Theft,Bank,NORTH,-,FWY
1,6B50,11800-11899,4/15/2017,13,1,Theft,"Pawn, Resale Shop, or Flea Market",AIRLINE,-,DR
1,6B50,11000-11099,4/18/2017,12,1,Theft,Apartment Parking Lot,AIRLINE,-,DR
1,6B50,11100-11199,4/18/2017,12,1,Auto Theft,Commercial Parking Lot or Garage,NORTH,-,FWY
1,6B50,11400-11499,4/18/2017,06,1,Auto Theft,"Road, Street, or Sidewalk",NORTH,-,FWY
1,6B50,11300-11399,4/17/2017,15,1,Theft,Restaurant or Cafeteria Parking Lot,NORTH,-,FWY
1,6B50,UNK,4/17/2017,19,1,Auto Theft,Apartment Parking Lot,GOODSON,-,DR
1,6B50,11500-11599,4/16/2017,20,1,Robbery,Apartment Parking Lot,GREEN PLAZA,-,DR
1,6B50,11000-11099,4/16/2017,14,1,Theft,Grocery Store or Supermarket Parking Lot,AIRLINE,-,DR
1,6B50,11400-11499,4/16/2017,18,1,Robbery,Restaurant or Cafeteria,AIRLINE,-,DR
1,6B50,100-199,4/13/2017,08,1,Burglary,"Pawn, Resale Shop, or Flea Market",DYNA,W,DR
1,6B50,300-399,4/12/2017,16,1,Robbery,Service or Gas Station,ALDINE BENDER,-,RD
1,6B50,11400-11499,4/12/2017,19,1,Theft,Sexually Oriented Club,NORTH,-,FWY
1,6B50,700-799,4/10/2017,10,1,Theft,"Hotel, Motel, Inn, Etc.",SAM HOUSTON,N,PKWY
1,6B50,11900-11999,4/10/2017,14,1,Theft,Miscellaneous Business (Non-Specific),NORTH,-,FWY
1,6B50,200-299,4/10/2017,14,1,Theft,Apartment Parking Lot,NORTHPOINT,-,DR
1,6B50,100-199,4/10/2017,21,1,Robbery,Apartment Parking Lot,DYNA,-,DR
1,6B50,100-199,4/10/2017,21,1,Theft,Driveway,COACH,-,RD
1,6B50,10900-10999,4/12/2017,10,1,Robbery,Strip Business Center Parking Lot,NORTH,-,FWY
1,6B50,11500-11599,4/11/2017,20,1,Robbery,Apartment Parking Lot,GREEN PLAZA,-,DR
1,6B50,200-299,4/8/2017,22,1,Robbery,Apartment Parking Lot,PLAZA VERDE,-,DR
1,6B50,UNK,4/8/2017,17,1,Robbery,"Road, Street, or Sidewalk",ALDINE BENDER,-,RD
1,6B50,15400-15499,4/7/2017,18,1,Theft,Residence or House,LA JOLLA,-,LN
1,6B50,11000-11099,4/8/2017,12,1,Auto Theft,Miscellaneous Business (Non-Specific),AIRLINE,-,DR
1,6B50,100-199,4/10/2017,02,1,Theft,Apartment Parking Lot,GOODSON,-,DR
1,6B50,10800-10899,4/2/2017,13,1,Theft,Restaurant or Cafeteria Parking Lot,NORTH,-,FWY
1,6B50,11000-11099,4/2/2017,16,1,Theft,Grocery Store or Supermarket Parking Lot,AIRLINE,-,DR
1,6B50,16200-16299,4/3/2017,06,1,Auto Theft,Apartment Parking Lot,IMPERIAL VALLEY,-,DR
1,6B50,11400-11499,4/3/2017,08,1,Auto Theft,Apartment Parking Lot,GREEN PLAZA,-,DR
1,6B50,UNK,4/2/2017,04,1,Robbery,Driveway,CASA GRANDE,-,-
1,6B50,11400-11499,4/2/2017,13,1,Auto Theft,Restaurant or Cafeteria Parking Lot,NORTH,-,FWY
1,6B50,11500-11599,4/2/2017,10,1,Theft,Apartment Parking Lot,GREEN PLAZA,-,DR
1,6B50,200-299,4/1/2017,15,1,Theft,Apartment Parking Lot,PLAZA VERDE,-,DR
1,6B50,10900-10999,4/1/2017,13,1,Theft,"Electronics Store, Electrical Supplies",NORTH,-,FWY
1,6B50,200-299,4/1/2017,06,1,Theft,"Road, Street, or Sidewalk",GOODSON,-,DR
1,6B50,200-299,4/1/2017,00,1,Auto Theft,Apartment Parking Lot,PLAZA VERDE,-,DR
1,6B50,100-199,3/30/2017,19,1,Robbery,"Other, Unknown, or Not Listed",ALDINE BENDER,-,RD
1,6B50,500-599,4/5/2017,14,1,Auto Theft,"Other, Unknown, or Not Listed",SAM HOUSTON,N,PKWY
1,6B50,11700-11799,4/6/2017,04,1,Burglary,Check Cashing Places,AIRLINE,-,DR
1,6B50,11900-11999,4/6/2017,13,1,Auto Theft,Apartment Parking Lot,AIRLINE,-,DR
1,6B50,11400-11499,4/6/2017,23,1,Robbery,"Road, Street, or Sidewalk",GREEN PLAZA,-,DR
1,6B50,16100-16199,4/7/2017,12,1,Robbery,Apartment Parking Lot,IMPERIAL VALLEY,-,DR
1,6B50,11400-11499,4/7/2017,05,1,Burglary,Strip Business Center Parking Lot,NORTH,-,FWY
1,6B50,100-199,4/7/2016,00,1,Auto Theft,"Road, Street, or Sidewalk",GOODSON,-,DR
1,6B50,11300-11399,4/7/2017,04,1,Theft,Other Parking Lot,AIRLINE,-,DR
1,6B50,11300-11399,4/3/2017,18,1,Theft,Restaurant or Cafeteria Parking Lot,NORTH,-,FWY
1,6B50,11000-11099,4/3/2017,20,1,Auto Theft,Commercial Parking Lot or Garage,AIRLINE,-,DR
1,6B50,11000-11099,4/4/2017,07,1,Burglary,Department or Discount Store,AIRLINE,-,DR
1,6B50,11300-11399,4/4/2017,13,1,Theft,Restaurant or Cafeteria Parking Lot,NORTH,-,FWY
1,6B50,11000-11099,4/4/2017,19,1,Theft,Grocery Store or Supermarket Parking Lot,AIRLINE,-,DR
1,6B50,100-199,4/27/2017,23,1,Auto Theft,Apartment Parking Lot,DYNA,-,DR
1,6B50,300-399,4/28/2017,08,1,Theft,Department or Discount Store,ALDINE BENDER,-,RD
1,6B50,700-799,4/27/2017,12,1,Robbery,Hotel or Motel Parking Lot,SAM HOUSTON,N,PKWY
1,6B50,100-199,4/25/2017,09,1,Burglary,Apartment,GOODSON,-,DR
1,6B50,400-499,4/25/2017,10,1,Robbery,Commercial Building,SAM HOUSTON,N,PKWY
1,6B50,11400-11499,4/24/2017,21,1,Robbery,"Road, Street, or Sidewalk",GREEN PLAZA,-,DR
1,6B50,100-199,4/24/2017,23,1,Robbery,Apartment Parking Lot,GOODSON,-,DR
1,6B50,11800-11899,4/25/2017,02,1,Auto Theft,Other Parking Lot,NORTH,-,FWY
1,6B50,11500-11599,4/25/2017,15,1,Auto Theft,"Road, Street, or Sidewalk",GREEN PLAZA,-,DR
1,6B50,100-199,4/25/2017,18,1,Theft,"Road, Street, or Sidewalk",WEST,E,RD
1,6B50,10800-10899,4/26/2017,14,1,Auto Theft,Restaurant or Cafeteria Parking Lot,NORTH,-,FWY
1,6B50,100-199,4/26/2017,20,1,Theft,Apartment Parking Lot,DYNA,-,DR
1,6B50,100-199,4/26/2017,11,1,Auto Theft,,ALDINE BENDER,-,RD
1,6B50,100-199,4/26/2017,05,1,Burglary,Apartment,DYNA,W,DR
1,6B50,UNK,4/23/2017,21,1,Theft,"Other, Unknown, or Not Listed",AIRLINE,-,DR
1,6B50,200-299,4/24/2017,15,1,Auto Theft,"Road, Street, or Sidewalk",PLAZA VERDE,-,DR
1,6B50,200-299,4/22/2017,20,1,Auto Theft,"Road, Street, or Sidewalk",GOODSON,-,DR
1,6B50,11400-11499,4/23/2017,03,1,Burglary,Apartment,GREEN PLAZA,-,DR
1,6B50,11200-11299,4/23/2017,10,1,Burglary,"Electronics Store, Electrical Supplies",AIRLINE,-,DR
1,6B50,100-199,4/23/2017,11,1,Theft,Apartment Parking Lot,DYNA,-,DR
1,6B50,16200-16299,4/23/2017,15,1,Robbery,Apartment Parking Lot,IMPERIAL VALLEY,-,DR
1,6B50,11500-11599,4/21/2017,18,1,Burglary,Apartment,GREEN PLAZA,-,DR
1,6B50,UNK,4/22/2017,14,1,Auto Theft,Commercial Parking Lot or Garage,GREENSPOINT,-,DR
1,6B50,100-199,4/21/2017,09,1,Auto Theft,Apartment Parking Lot,DYNA,W,DR
1,6B50,200-299,4/20/2017,21,1,Theft,Apartment Parking Lot,PLAZA VERDE,-,DR
1,6B50,200-299,4/21/2017,13,1,Theft,Residence or House,MILL STREAM,-,LN
1,6B50,100-199,4/30/2017,22,1,Robbery,Apartment,DYNA,-,DR
1,6B50,100-199,12/15/2016,13,1,Theft,Apartment Parking Lot,GOODSON,-,DR
1,6B50,300-399,12/9/2016,12,1,Theft,Driveway,MILL STREAM,-,LN
1,6B50,200-299,4/30/2017,00,1,Robbery,"Road, Street, or Sidewalk",PLAZA VERDE,-,DR
1,6B50,UNK,4/29/2017,20,1,Burglary,Apartment,NORTH POINT,-,DR
1,6B50,100-199,4/29/2017,05,1,Theft,Apartment Parking Lot,DYNA,-,DR
1,6B60,300-399,4/11/2017,19,1,Burglary,Apartment,BENMAR,-,DR
1,6B60,700-799,4/12/2017,07,1,Theft,Hotel or Motel Parking Lot,SAM HOUSTON,N,PKWY
1,6B60,100-199,4/11/2017,16,1,Robbery,Restaurant or Cafeteria Parking Lot,GREENS,-,RD
1,6B60,12800-12899,4/11/2017,11,1,Burglary,Apartment,NORTHBOROUGH,-,DR
1,6B60,15600-15699,4/11/2017,10,1,Theft,Commercial Building,HARDY,W,RD
1,6B60,100-199,4/10/2017,18,1,Theft,"Other, Unknown, or Not Listed",GREENS,-,RD
1,6B60,300-399,4/11/2017,08,1,Theft,Apartment,BENMAR,-,DR
1,6B60,12500-12599,4/11/2017,00,1,Auto Theft,Bar or Night Club Parking Lot,NORTH,-,FWY
1,6B60,17100-17199,4/10/2017,14,1,Robbery,Apartment Parking Lot,IMPERIAL VALLEY,-,DR
1,6B60,13700-13799,4/12/2017,19,1,Burglary,Apartment,CAMBURY,-,DR
1,6B60,17100-17199,4/12/2017,20,1,Burglary,Apartment,IMPERIAL VALLEY,-,DR
1,6B60,16900-16999,4/13/2017,08,1,Robbery,Apartment Parking Lot,NORTHCHASE,-,DR
1,6B60,17600-17699,4/13/2017,09,1,Theft,Apartment Parking Lot,WAYFOREST,-,DR
1,6B60,1300-1399,4/13/2017,06,1,Theft,Apartment Parking Lot,GEARS,-,RD
1,6B60,13300-13399,4/13/2017,07,1,Burglary,Apartment,NORTHBOROUGH,-,DR
1,6B60,900-999,4/14/2017,09,1,Theft,Apartment Parking Lot,GREENS,-,RD
1,6B60,200-299,4/14/2017,00,1,Theft,Bus Stop,GREENS,W,RD
1,6B60,1100-1199,4/13/2017,23,1,Theft,Apartment Parking Lot,LANGWICK,-,DR
1,6B60,800-899,4/13/2017,17,1,Robbery,Apartment Parking Lot,GREENS,-,RD
1,6B60,200-299,4/13/2017,19,1,Auto Theft,Mall Parking Lot,GREENS,-,RD
1,6B60,13100-13199,4/13/2017,20,1,Burglary,Apartment,NORTHBOROUGH,-,DR
1,6B60,17100-17199,4/16/2017,14,1,Theft,Apartment,IMPERIAL VALLEY,-,DR
1,6B60,800-899,4/16/2017,14,1,Auto Theft,Apartment Parking Lot,SEMINAR,-,DR
1,6B60,12400-12499,4/16/2017,09,1,Auto Theft,Bank or Savings Institution Parking Lot,NORTH,-,FWY
1,6B60,12300-12399,4/16/2017,09,1,Theft,"Gym, Recreat, Club House, Indoor Pool",NORTH,-,FWY
1,6B60,800-899,4/16/2017,20,1,Burglary,Apartment,SEMINAR,-,DR
1,6B60,1000-1099,4/17/2017,00,1,Theft,"Road, Street, or Sidewalk",GREENS,-,RD
1,6B60,700-799,4/17/2017,15,1,Burglary,Residence or House,ELLA CREEK,N,DR
1,6B60,800-899,4/17/2017,14,1,Robbery,Apartment Parking Lot,HARVEST TIME,-,LN
1,6B60,1100-1199,4/18/2017,12,1,Theft,Apartment,LANGWICK,-,DR
1,6B60,700-799,4/18/2017,07,1,Theft,Hotel or Motel Parking Lot,SAM HOUSTON,N,PKWY
1,6B60,300-399,4/15/2017,15,1,Burglary,Apartment,BENMAR,-,DR
1,6B60,12000-12099,4/15/2017,08,1,Theft,Convenience Store,GREENSPOINT,-,DR
1,6B60,300-399,4/15/2017,22,1,Theft,Restaurant or Cafeteria Parking Lot,SAM HOUSTON,N,PKWY
1,6B60,17100-17199,4/16/2017,07,1,Auto Theft,Apartment Parking Lot,IMPERIAL VALLEY,-,DR
1,6B60,300-399,4/14/2017,18,1,Theft,Barber And Beauty Shops,GREENS,-,RD
1,6B60,600-699,4/14/2017,22,1,Theft,Service or Gas Station,GREENS,-,RD
1,6B60,600-699,4/14/2017,11,1,Theft,Residence or House,RUSHCREEK,-,DR
1,6B60,500-599,4/14/2017,10,1,Theft,Apartment Parking Lot,SEMINAR,-,DR
1,6B60,1400-1499,4/19/2017,08,1,Theft,Apartment Parking Lot,GREENS,-,PKWY
1,6B60,300-399,4/19/2017,11,1,Burglary,Apartment,BENMAR,-,DR
1,6B60,12800-12899,4/19/2017,00,1,Burglary,Apartment,NORTHBOROUGH,-,DR
1,6B60,1100-1199,4/18/2017,22,1,Burglary,Apartment,LANGWICK,-,DR
1,6B60,17400-17499,4/19/2017,19,1,Robbery,Apartment Parking Lot,IMPERIAL VALLEY,-,DR
1,6B60,13300-13399,4/19/2017,20,1,Robbery,Miscellaneous Business (Non-Specific),NORTHBOROUGH,-,DR
1,6B60,13700-13799,4/20/2017,06,1,Theft,Apartment,CAMBURY,-,DR
1,6B60,11000-11099,4/20/2017,08,1,Theft,Convenience Store,ELLA,-,BLVD
1,6B60,800-899,4/20/2017,13,1,Auto Theft,Apartment Parking Lot,GREENS,-,RD
1,6B60,12300-12399,4/20/2017,11,1,Robbery,Mall Parking Lot,NORTH,-,FWY
1,6B60,100-199,4/4/2017,15,1,Theft,Strip Business Center Parking Lot,GREENS,-,RD
1,6B60,1300-1399,4/4/2017,23,1,Robbery,Apartment Parking Lot,GEARS,-,RD
1,6B60,1300-1399,4/4/2017,21,1,Theft,Apartment,GEARS,-,RD
1,6B60,100-199,4/5/2017,08,1,Theft,Service or Gas Station,RANKIN,W,RD
1,6B60,900-999,4/5/2017,10,1,Theft,Department or Discount Store,GREENS,-,RD
1,6B60,12300-12399,4/4/2017,14,1,Theft,Mall Parking Lot,NORTH FREEWAY,-,-
1,6B60,16500-16599,4/4/2017,07,1,Theft,Hotel or Motel Parking Lot,HEDGECROFT,-,ST
1,6B60,300-399,4/3/2017,20,1,Robbery,Apartment Parking Lot,BENMAR,-,DR
1,6B60,700-799,4/7/2017,08,1,Theft,Office Building,SAM HOUSTON,N,PKWY
1,6B60,100-199,4/6/2017,14,1,Theft,Restaurant or Cafeteria Parking Lot,GREENS,-,RD
1,6B60,700-799,4/6/2017,00,1,Robbery,"Hotel, Motel, Inn, Etc.",SAM HOUSTON,N,PKWY
1,6B60,800-899,4/5/2017,23,1,Burglary,Apartment,GREENS,W,RD
1,6B60,200-299,4/6/2017,09,1,Theft,Mall Common Area,GREENS,W,RD
1,6B60,900-999,4/6/2017,09,1,Theft,Apartment,GREENS,-,RD
1,6B60,17400-17499,4/6/2017,11,1,Auto Theft,Apartment Parking Lot,IMPERIAL VALLEY,-,DR
1,6B60,1300-1399,4/6/2017,12,1,Auto Theft,Apartment Parking Lot,GEARS,-,RD
1,6B60,17100-17199,4/5/2017,14,1,Theft,Apartment Parking Lot,IMPERIAL VALLEY,-,DR
1,6B60,1100-1199,4/5/2017,20,1,Robbery,"Road, Street, or Sidewalk",LANGWICK,-,DR
1,6B60,16800-16899,3/31/2017,18,1,Theft,Apartment Parking Lot,CITY VIEW,-,PL
1,6B60,13000-13099,4/1/2017,07,1,Theft,Residence or House,NORTHBOROUGH,-,DR
1,6B60,16800-16899,4/1/2017,07,1,Theft,Residence or House,CITY VIEW,-,PL
1,6B60,900-999,3/22/2017,13,1,Theft,Apartment,LANGWICK,-,DR
1,6B60,900-999,3/12/2017,17,1,Theft,Residence or House,LANGWICK,-,DR
1,6B60,1300-1399,1/30/2017,14,1,Theft,"Other, Unknown, or Not Listed",GEARS,-,RD
1,6B60,14100-14199,1/6/2017,13,1,Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,NORTH,-,FWY
1,6B60,200-299,4/1/2017,21,1,Auto Theft,Mall Parking Lot,GREENS,-,RD
1,6B60,1300-1399,4/1/2017,22,1,Theft,Convenience Store,GREENS,-,PKWY
1,6B60,400-499,4/2/2017,02,1,Theft,Apartment,GREENS,-,RD
1,6B60,17000-17099,4/2/2017,16,1,Theft,Apartment Parking Lot,IMPERIAL VALLEY,-,DR
1,6B60,17600-17699,4/10/2017,00,1,Burglary,Apartment,WAYFOREST,-,DR
1,6B60,13000-13099,4/8/2017,13,1,Theft,Apartment Parking Lot,NORTHBOROUGH,-,DR
1,6B60,1300-1399,4/8/2017,09,1,Theft,Apartment Parking Lot,GEARS,-,RD
1,6B60,1300-1399,4/8/2017,07,1,Theft,Apartment Parking Lot,GREENS,-,PKWY
1,6B60,13100-13199,4/7/2017,14,1,Auto Theft,Service or Gas Station,NORTHBOROUGH,-,DR
1,6B60,200-299,4/7/2017,15,1,Theft,Strip Business Center Parking Lot,GREENS,W,RD
1,6B60,17100-17199,4/8/2017,16,1,Theft,"Road, Street, or Sidewalk",IMPERIAL VALLEY,-,DR
1,6B60,UNK,4/8/2017,21,1,Theft,Service or Gas Station,GREENS,-,RD
1,6B60,1300-1399,4/8/2017,19,1,Theft,Apartment Parking Lot,GEARS,-,RD
1,6B60,1300-1399,4/28/2017,21,1,Auto Theft,Apartment Parking Lot,GEARS,-,RD
1,6B60,800-899,4/28/2017,23,1,Burglary,Apartment,SEMINAR,-,DR
1,6B60,13800-13899,4/29/2017,10,1,Auto Theft,Apartment Parking Lot,ELLA,-,BLVD
1,6B60,13100-13199,4/29/2017,15,1,Theft,Apartment Parking Lot,NORTHBOROUGH,-,DR
1,6B60,900-999,4/29/2017,23,1,Burglary,Apartment,LANGWICK,-,DR
1,6B60,800-899,4/30/2017,21,1,Theft,Apartment Parking Lot,GREENS,-,RD
1,6B60,17700-17799,4/30/2017,18,1,Theft,"Church, Synagogue, or Temple",IMPERIAL VALLEY,-,DR
1,6B60,12300-12399,4/21/2017,03,1,Theft,Apartment,NORTH,-,FWY
1,6B60,1500-1599,4/22/2017,02,1,Robbery,Pool Hall or Game Room,GEARS,-,RD
1,6B60,1500-1599,4/22/2017,02,1,Theft,Bar or Night Club Parking Lot,GEARS,-,RD
1,6B60,200-299,4/22/2017,18,1,Robbery,Service or Gas Station,GREENS,-,RD
1,6B60,12400-12499,4/24/2017,18,1,Robbery,Hotel or Motel Parking Lot,GREENSPOINT,-,DR
1,6B60,16800-16899,4/23/2017,23,1,Robbery,Apartment Parking Lot,IMPERIAL VALLEY,-,DR
1,6B60,11300-11399,4/24/2017,07,1,Theft,Commercial Or Training School,GREENS CROSSING,-,BLVD
1,6B60,200-299,4/24/2017,10,1,Theft,Department or Discount Store,GREENS,W,RD
1,6B60,1000-1099,4/26/2017,07,1,Theft,Apartment Parking Lot,GREENS,-,RD
1,6B60,500-599,4/26/2017,00,1,Burglary,Mall Common Area,GREENSPOINT MALL,-,-
1,6B60,1300-1399,4/26/2017,12,1,Auto Theft,Apartment Parking Lot,GEARS,-,RD
1,6B60,300-399,4/26/2017,18,1,Robbery,"Road, Street, or Sidewalk",GREENS,-,RD
1,6B60,17500-17599,4/26/2017,13,1,Robbery,Department or Discount Store,IMPERIAL VALLEY,-,DR
1,6B60,13800-13899,4/25/2017,19,1,Theft,Apartment Parking Lot,ELLA,-,BLVD
1,6B60,16800-16899,4/25/2017,08,1,Auto Theft,Apartment Parking Lot,CITY VIEW,-,PL
1,6B60,300-399,4/27/2017,19,1,Robbery,Department or Discount Store,GREENS,W,RD
1,6B60,1500-1599,4/28/2017,10,1,Theft,Office Building,GREENSMARK,-,DR
1,6B60,12800-12899,4/28/2017,11,1,Theft,"Road, Street, or Sidewalk",NORTHBOROUGH,-,DR
1,6B60,13300-13399,4/28/2017,09,1,Theft,Apartment,NORTHBOROUGH,-,DR
1,6B60,600-699,4/28/2017,13,1,Theft,Apartment,RUSHCREEK,-,DR
1,7C10,4400-4499,4/20/2017,15,1,Theft,"Road, Street, or Sidewalk",NEW ORLEANS,-,ST
1,7C10,5600-5699,4/20/2017,15,1,Theft,Drug Store or Medical Supply,LYONS,-,AVE
1,7C10,1500-1599,4/20/2017,09,1,Theft,Bus Stop,LOCKWOOD,-,DR
1,7C10,5600-5699,4/20/2017,09,1,Theft,Residence or House,COLFAX,-,-
1,7C10,5400-5499,4/19/2017,23,1,Theft,Service or Gas Station,EAST,-,FWY
1,7C10,1700-1799,4/19/2017,19,1,Theft,Residence or House,DAN,-,ST
1,7C10,3800-3899,4/19/2017,17,1,Burglary,Residence or House,RAWLEY,-,-
1,7C10,3900-3999,4/19/2017,00,1,Burglary,Residence or House,CURTIS,-,ST
1,7C10,3000-3099,4/18/2017,18,1,Robbery,"Road, Street, or Sidewalk",SUMPTER,-,-
1,7C10,1500-1599,4/14/2017,12,1,Theft,Drug Store or Medical Supply,LOCKWOOD,-,DR
1,7C10,2700-2799,4/14/2017,12,1,Theft,,CLINTON,-,DR
1,7C10,1000-1099,4/15/2016,15,1,Theft,Grocery Store or Supermarket Parking Lot,JENSEN,-,DR
1,7C10,5800-5899,4/15/2017,19,1,Theft,Grocery Store or Supermarket Parking Lot,LYONS,-,AVE
1,7C10,1300-1399,4/15/2017,12,1,Theft,"Road, Street, or Sidewalk",BAYOU,-,ST
1,7C10,2200-2299,4/17/2017,23,1,Burglary,Residence or House,JENSEN,-,DR
1,7C10,5300-5399,4/17/2017,13,1,Theft,Residence or House,EAST,-,FWY
1,7C10,1300-1399,4/17/2017,07,1,Theft,Convenience Store,EASTEX,-,FWY
1,7C10,5700-5799,4/16/2017,20,1,Burglary,Residence or House,GLENARM,-,ST
1,7C10,1500-1599,4/16/2017,20,1,Robbery,Residence or House,BAYOU,-,ST
1,7C10,1100-1199,4/13/2017,19,1,Burglary,Residence or House,GREGG,-,-
1,7C10,4400-4499,4/13/2017,17,1,Theft,"Other, Unknown, or Not Listed",PROVIDENCE,-,-
2,7C10,5300-5399,4/13/2017,16,1,Auto Theft,Apartment Parking Lot,COKE,-,ST
1,7C10,3300-3399,4/13/2017,12,1,Auto Theft,Apartment Parking Lot,LYONS,-,AVE
1,7C10,5300-5399,4/13/2017,12,1,Auto Theft,Apartment Parking Lot,COKE,-,ST
1,7C10,5300-5399,4/13/2017,21,1,Theft,Service or Gas Station,EAST,-,FWY
1,7C10,1900-1999,4/14/2017,08,1,Burglary,Residence or House,MARY,-,-
3,7C10,5300-5399,4/13/2017,10,1,Auto Theft,Apartment Parking Lot,COKE,-,ST
1,7C10,5300-5399,4/13/2017,08,1,Auto Theft,Apartment Parking Lot,COKE,-,ST
1,7C10,3300-3399,4/12/2017,16,1,Theft,"Other, Unknown, or Not Listed",GREEN,-,-
1,7C10,5300-5399,4/10/2017,14,1,Theft,Convenience Store,EAST,-,FWY
1,7C10,UNK,4/10/2017,11,1,Burglary,Residence or House,1419.5 CAPRON,-,-
1,7C10,UNK,4/10/2017,13,1,Theft,Bus Stop,DAN,-,ST
1,7C10,3100-3199,4/11/2017,06,1,Robbery,"Road, Street, or Sidewalk",GILLESPIE,-,ST
1,7C10,5300-5399,4/11/2017,09,1,Auto Theft,Apartment,COKE,-,ST
1,7C10,5500-5599,4/12/2017,10,1,Theft,"Road, Street, or Sidewalk",LYONS,-,AVE
