# Offenses,Beat,Block Range,Date,Hour,Number of Records,Offense Type,Premise,Street Name,Suffix,Type
1,20G10,6800-6899,2/21/2017,18,1,Theft,Commercial Parking Lot or Garage,GESSNER,S,RD
1,20G30,2700-2799,2/8/2017,18,1,Theft,Grocery Store or Supermarket,KIRKWOOD,S,RD
1,19G20,6800-6899,2/1/2017,18,1,Theft,Restaurant or Cafeteria,KIRKWOOD,S,RD
1,20G10,2800-2899,2/8/2017,18,1,Theft,Strip Business Center Parking Lot,GESSNER,S,RD
1,19G40,9500-9599,2/1/2017,18,1,Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,KIRKWOOD,S,RD
1,20G40,1200-1299,2/20/2017,19,1,Theft,Apartment Parking Lot,DAIRY ASHFORD,S,RD
1,20G10,5800-5899,2/22/2017,19,1,Theft,Convenience Store,GESSNER,S,RD
1,20G20,2600-2699,2/16/2017,19,1,Theft,"Other, Unknown, or Not Listed",GESSNER,S,RD
1,21I60,3900-3999,2/15/2017,20,1,Theft,Airport Terminal,TERMINAL,S,RD
1,17E30,8400-8499,2/18/2017,20,1,Theft,Bar or Night Club Parking Lot,GESSNER,S,RD
1,20G30,2600-2699,2/25/2017,20,1,Theft,Department or Discount Store,KIRKWOOD,S,RD
1,18F60,7900-7999,2/1/2017,20,1,Theft,Drug Store or Medical Supply,GESSNER,S,RD
1,18F40,2200-2299,2/3/2017,20,1,Theft,Other Parking Lot,VOSS,S,RD
1,17E20,10200-10299,1/1/2017,20,1,Theft,Residence or House,GESSNER,S,RD
1,15E30,10700-10799,2/9/2017,20,1,Theft,Service or Gas Station,POST OAK,S,RD
1,20G10,3700-3799,2/16/2017,20,1,Theft,Service or Gas Station,GESSNER,S,RD
1,20G70,3800-3899,2/1/2017,20,1,Theft,Service or Gas Station,DAIRY ASHFORD,S,RD
1,18F40,2400-2499,2/13/2017,21,1,Theft,Apartment Parking Lot,VOSS,S,RD
1,15E30,9500-9599,2/24/2017,22,1,Theft,Clothing Store,POST OAK,S,RD
1,19G40,9500-9599,2/23/2017,22,1,Theft,Grocery Store or Supermarket Parking Lot,KIRKWOOD,S,RD
1,20G40,2200-2299,2/3/2017,23,1,Theft,Apartment Parking Lot,KIRKWOOD,S,RD
1,16E30,13100-13199,2/24/2017,23,1,Theft,Bar or Night Club Parking Lot,POST OAK,S,RD
1,20G30,2700-2799,2/9/2017,23,1,Theft,Department or Discount Store,KIRKWOOD,S,RD
1,12D10,4100-4199,2/4/2017,11,1,Theft,Laundry or Dry Cleaners Parking Lot,SHAVER,S,ST
1,12D30,5100-5199,2/12/2017,13,1,Theft,Commercial Building,SHAVER,S,ST
2,17E10,5800-5899,2/2/2017,10,1,Theft,Other Parking Lot,RICE,S,AVE
2,12D30,12500-12599,2/3/2017,08,1,Theft,Residence or House,GREEN,S,DR
1,18F20,1700-1799,2/27/2017,07,1,Auto Theft,Hotel or Motel Parking Lot,LOOP,W,-
1,17E40,6400-6499,2/9/2017,06,1,Auto Theft,"Road, Street, or Sidewalk",BELLFORT,W,AVE
1,UNK,12400-12499,2/23/2017,11,1,Auto Theft,Service or Gas Station,BELLFORT,W,AVE
1,19G40,12100-12199,2/22/2017,15,1,Auto Theft,"Road, Street, or Sidewalk",BELLFORT,W,AVE
1,17E40,6300-6399,2/4/2017,16,1,Auto Theft,Apartment Parking Lot,BELLFORT,W,AVE
1,17E40,6300-6399,2/8/2017,07,1,Auto Theft,Apartment Parking Lot,AIRPORT,W,BLVD
1,3B10,2700-2799,2/25/2017,08,1,Auto Theft,Apartment Parking Lot,T C JESTER,W,BLVD
1,17E40,7700-7799,12/27/2016,08,1,Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,AIRPORT,W,BLVD
1,15E30,3400-3499,2/5/2017,10,1,Auto Theft,Residence or House,HOLCOMBE,W,BLVD
1,17E40,6400-6499,2/25/2017,11,1,Auto Theft,Residence or House,AIRPORT,W,BLVD
1,12D70,100-199,2/11/2017,22,1,Auto Theft,"Other, Unknown, or Not Listed",EL DORADO,W,BLVD
1,7C50,9300-9399,2/26/2017,13,1,Auto Theft,Apartment Parking Lot,FM 1960,W,BYP
1,7C50,9300-9399,2/1/2017,14,1,Auto Theft,Apartment Parking Lot,FM 1960,W,BYP
1,3B10,6000-6099,2/11/2017,06,1,Auto Theft,Apartment Parking Lot,SUNFOREST,W,DR
1,6B50,100-199,2/23/2017,08,1,Auto Theft,Apartment Parking Lot,DYNA,W,DR
1,18F30,3400-3499,2/7/2017,09,1,Auto Theft,Apartment Parking Lot,GREENRIDGE,W,DR
1,3B10,5800-5899,2/3/2017,09,1,Auto Theft,Apartment Parking Lot,SUNFOREST,W,DR
1,16E30,13700-13799,2/8/2017,13,1,Auto Theft,"Road, Street, or Sidewalk",CANCUN,W,DR
1,3B10,6000-6099,2/16/2017,14,1,Auto Theft,"Road, Street, or Sidewalk",SUNFOREST,W,DR
1,16E30,5400-5499,2/24/2017,16,1,Auto Theft,Auto Repair,OREM,W,DR
1,15E40,8400-8499,2/20/2017,19,1,Auto Theft,Apartment Parking Lot,BARTELL,W,DR
1,19G10,9400-9499,2/10/2017,00,1,Auto Theft,Commercial Parking Lot or Garage,SAM HOUSTON,W,PKWY
1,4F20,3200-3299,2/24/2017,09,1,Auto Theft,Hotel or Motel Parking Lot,SAM HOUSTON,W,PKWY
1,19G50,11700-11799,1/21/2017,09,1,Auto Theft,Miscellaneous Business (Non-Specific),SAM HOUSTON,W,PKWY
1,19G10,9400-9499,2/10/2017,13,1,Auto Theft,Grocery Store or Supermarket Parking Lot,SAM HOUSTON,W,PKWY
1,20G30,2900-2999,2/7/2017,15,1,Auto Theft,"Hotel, Motel, Inn, Etc.",SAM HOUSTON,W,PKWY
1,19G10,6800-6899,2/14/2017,15,1,Auto Theft,Other Parking Lot,SAM HOUSTON,W,PKWY
1,19G10,9400-9499,2/13/2017,18,1,Auto Theft,Convenience Store Parking Lot,SAM HOUSTON,W,PKWY
1,19G10,9200-9299,2/7/2017,19,1,Auto Theft,"Road, Street, or Sidewalk",SAM HOUSTON,W,PKWY
1,5F30,8100-8199,2/11/2017,02,1,Auto Theft,Bar or Night Club Parking Lot,TIDWELL,W,RD
1,5F30,7800-7899,2/16/2017,02,1,Auto Theft,Hotel or Motel Parking Lot,TIDWELL,W,RD
1,6B60,700-799,2/20/2017,04,1,Auto Theft,Apartment Parking Lot,GREENS,W,RD
1,6B40,7700-7799,2/21/2017,04,1,Auto Theft,Convenience Store,MONTGOMERY,W,RD
1,6B10,100-199,2/7/2017,06,1,Auto Theft,Apartment Parking Lot,PARKER,W,RD
1,6B40,9500-9599,2/1/2017,07,1,Auto Theft,Apartment,MONTGOMERY,W,RD
1,6B40,9900-9999,2/6/2017,07,1,Auto Theft,"Road, Street, or Sidewalk",MONTGOMERY,W,RD
1,6B20,400-499,2/3/2017,08,1,Auto Theft,Apartment Parking Lot,PARKER,W,RD
1,6B30,5400-5499,2/6/2017,08,1,Auto Theft,Apartment Parking Lot,GULF BANK,W,RD
1,6B30,5300-5399,2/13/2017,08,1,Auto Theft,Apartment Parking Lot,GULF BANK,W,RD
1,6B40,9600-9699,2/7/2017,08,1,Auto Theft,Apartment Parking Lot,MONTGOMERY,W,RD
1,6B40,1400-1499,2/13/2017,08,1,Auto Theft,Apartment Parking Lot,GULF BANK,W,RD
1,6B40,10400-10499,2/21/2017,08,1,Auto Theft,Other Parking Lot,MONTGOMERY,W,RD
1,6B60,800-899,2/10/2017,08,1,Auto Theft,"Road, Street, or Sidewalk",GREENS,W,RD
1,6B20,3100-3199,2/22/2017,09,1,Auto Theft,Apartment Parking Lot,LITTLE YORK,W,RD
1,6B30,6100-6199,2/10/2017,09,1,Auto Theft,Apartment Parking Lot,TIDWELL,W,RD
1,6B10,200-299,2/19/2017,10,1,Auto Theft,Apartment Parking Lot,LITTLE YORK,W,RD
1,6B60,800-899,2/4/2017,11,1,Auto Theft,Apartment Parking Lot,GREENS,W,RD
1,6B40,2500-2599,2/25/2017,13,1,Auto Theft,Driveway,LITTLE YORK,W,RD
1,5F40,7600-7699,2/20/2017,14,1,Auto Theft,Other Parking Lot,FM 1960,W,RD
1,6B10,100-199,2/26/2017,15,1,Auto Theft,Apartment Parking Lot,PARKER,W,RD
1,5F40,7900-7999,2/7/2017,17,1,Auto Theft,Mall Parking Lot,FM 1960,W,RD
1,6B20,600-699,2/22/2017,18,1,Auto Theft,Miscellaneous Business (Non-Specific),PARKER,W,RD
1,6B10,400-499,2/23/2017,20,1,Auto Theft,Strip Business Center Parking Lot,LITTLE YORK,W,RD
1,5F30,8000-8099,2/11/2017,22,1,Auto Theft,Apartment Parking Lot,TIDWELL,W,RD
1,3B10,6500-6599,2/18/2017,11,1,Auto Theft,Apartment Parking Lot,43RD,W,ST
1,16E20,4100-4199,2/10/2017,11,1,Auto Theft,Convenience Store Parking Lot,FUQUA,W,ST
1,16E20,3800-3899,2/25/2017,13,1,Auto Theft,Apartment Parking Lot,FUQUA,W,ST
1,3B10,4200-4299,2/8/2017,15,1,Auto Theft,Residence or House,34TH,W,ST
1,2A30,400-499,2/6/2017,19,1,Auto Theft,Strip Business Center Parking Lot,20TH,W,ST
1,1A50,5400-5499,2/16/2017,06,1,Burglary,Restaurant or Cafeteria,LOOP,W,-
1,1A50,5400-5499,2/26/2017,06,1,Burglary,Restaurant or Cafeteria,LOOP,W,-
1,18F20,1600-1699,2/21/2017,07,1,Burglary,Construction Site,LOOP,W,-
1,18F20,2400-2499,2/19/2017,07,1,Burglary,"Hotel, Motel, Inn, Etc.",LOOP,W,-
1,1A50,5400-5499,2/23/2017,09,1,Burglary,,LOOP,W,-
1,1A20,1200-1299,2/24/2017,14,1,Burglary,Office Building,CLAY,W,-
1,5F10,1200-1299,2/28/2017,21,1,Burglary,"Toys, Arts Craft,Musical, Bike,Pet Stores",LOOP,W,-
1,19G40,13400-13499,2/4/2017,05,1,Burglary,Convenience Store,BELLFORT,W,AVE
1,15E10,4900-4999,2/21/2017,06,1,Burglary,Restaurant or Cafeteria Parking Lot,BELLFORT,W,AVE
1,15E40,2700-2799,2/7/2017,07,1,Burglary,Apartment,BELLFORT,W,AVE
1,17E40,7800-7899,2/17/2017,10,1,Burglary,Apartment,BELLFORT,W,AVE
1,17E40,6400-6499,2/21/2017,10,1,Burglary,Apartment,BELLFORT,W,AVE
1,17E40,6500-6599,2/4/2017,10,1,Burglary,"Church, Synagogue, or Temple",BELLFORT,W,AVE
1,19G50,10700-10799,1/31/2017,10,1,Burglary,Commercial Building,BELLFORT,W,AVE
1,16E30,14400-14499,2/4/2017,11,1,Burglary,Commercial Building,HILLCROFT,W,AVE
1,15E40,2700-2799,2/9/2017,14,1,Burglary,Apartment,BELLFORT,W,AVE
1,17E40,6300-6399,1/31/2017,15,1,Burglary,Apartment,BELLFORT,W,AVE
1,17E40,6400-6499,2/24/2017,15,1,Burglary,Apartment,BELLFORT,W,AVE
1,17E40,6500-6599,12/28/2016,16,1,Burglary,Garage or Carport,BELLFORT,W,AVE
1,17E30,9000-9099,2/25/2017,23,1,Burglary,Vehicle/Auto Sales/Lease/Auto Parts Store,BELLFORT,W,AVE
1,17E40,6400-6499,2/8/2017,03,1,Burglary,Auto Repair,AIRPORT,W,BLVD
1,12D70,1500-1599,2/14/2017,04,1,Burglary,Specialty Store (Non-Specific),BAY AREA,W,BLVD
1,2A60,1900-1999,2/6/2017,07,1,Burglary,Miscellaneous Business (Non-Specific),T C JESTER,W,BLVD
1,15E20,5900-5999,2/27/2017,07,1,Burglary,Residence or House,AIRPORT,W,BLVD
1,15E20,5700-5799,2/14/2017,11,1,Burglary,Residence or House,AIRPORT,W,BLVD
1,17E40,6300-6399,2/15/2017,14,1,Burglary,Apartment,AIRPORT,W,BLVD
1,2A60,1700-1799,2/9/2017,20,1,Burglary,Apartment,T C JESTER,W,BLVD
1,3B10,2100-2199,2/14/2017,16,1,Burglary,Commercial Building,GOVERNORS,W,CIR
1,16E30,5500-5599,2/26/2017,02,1,Burglary,Drug Store or Medical Supply,OREM,W,DR
1,16E30,5500-5599,2/7/2017,05,1,Burglary,Restaurant or Cafeteria,OREM,W,DR
1,16E30,5500-5599,2/25/2017,05,1,Burglary,Restaurant or Cafeteria,OREM,W,DR
1,18F30,3300-3399,2/16/2017,17,1,Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",GREENRIDGE,W,DR
1,4F20,5300-5399,2/27/2017,00,1,Burglary,Miscellaneous Business (Non-Specific),SAM HOUSTON,W,PKWY
1,19G50,10100-10199,2/27/2017,08,1,Burglary,Apartment,SAM HOUSTON,W,PKWY
1,19G10,9400-9499,2/14/2017,14,1,Burglary,Apartment,SAM HOUSTON,W,PKWY
1,20G10,5900-5999,2/2/2017,20,1,Burglary,"Hotel, Motel, Inn, Etc.",SAM HOUSTON,W,PKWY
1,19G10,9400-9499,2/25/2017,21,1,Burglary,Apartment,SAM HOUSTON,W,PKWY
1,5F30,8000-8099,2/2/2017,01,1,Burglary,Apartment,TIDWELL,W,RD
1,6B40,600-699,2/26/2017,01,1,Burglary,Vehicle/Auto Sales/Lease/Auto Parts Store,GULF BANK,W,RD
1,6B10,400-499,2/3/2017,02,1,Burglary,Vehicle/Auto Sales/Lease/Auto Parts Store,LITTLE YORK,W,RD
1,6B60,200-299,2/15/2017,03,1,Burglary,Strip Business Center Parking Lot,GREENS,W,RD
1,6B10,400-499,2/7/2017,05,1,Burglary,Vehicle/Auto Sales/Lease/Auto Parts Store,LITTLE YORK,W,RD
1,5F40,7500-7599,2/14/2017,07,1,Burglary,Miscellaneous Business (Non-Specific),FM 1960,W,RD
1,6B20,1200-1299,2/12/2017,08,1,Burglary,Apartment,TIDWELL,W,RD
1,6B30,5300-5399,2/3/2017,08,1,Burglary,Apartment,GULF BANK,W,RD
1,6B60,300-399,2/14/2017,09,1,Burglary,Department or Discount Store,GREENS,W,RD
1,5F30,7400-7499,2/2/2017,13,1,Burglary,Restaurant or Cafeteria,TIDWELL,W,RD
1,6B20,900-999,2/24/2017,15,1,Burglary,Residence or House,LITTLE YORK,W,RD
1,6B30,3200-3299,2/13/2017,17,1,Burglary,Apartment,LITTLE YORK,W,RD
1,6B20,800-899,2/4/2017,19,1,Burglary,Residence or House,LITTLE YORK,W,RD
1,6B20,800-899,2/2/2017,23,1,Burglary,Residence or House,LITTLE YORK,W,RD
1,6B20,6500-6599,2/25/2017,23,1,Burglary,Residence or House,MONTGOMERY,W,RD
1,1A30,1600-1699,2/27/2017,03,1,Burglary,Bar or Night Club,MAIN,W,ST
1,16E20,4700-4799,2/14/2017,03,1,Burglary,Commercial Building,FUQUA,W,ST
1,2A30,400-499,2/3/2017,05,1,Burglary,Commercial Building,20TH,W,ST
1,16E20,4000-4099,2/5/2017,05,1,Burglary,Restaurant or Cafeteria,FUQUA,W,ST
1,3B30,2200-2299,2/15/2017,05,1,Burglary,Vehicle/Auto Sales/Lease/Auto Parts Store,43RD,W,ST
1,1A20,1500-1599,2/26/2017,07,1,Burglary,Miscellaneous Business (Non-Specific),GRAY,W,ST
1,2A30,600-699,2/13/2016,07,1,Burglary,Miscellaneous Business (Non-Specific),19TH,W,ST
1,6B20,700-799,2/20/2017,07,1,Burglary,"Other, Unknown, or Not Listed",RITTENHOUSE,W,ST
1,3B10,4100-4199,1/31/2017,07,1,Burglary,Rental Storage Facility,34TH,W,ST
1,16E20,4500-4599,2/24/2017,07,1,Burglary,Service or Gas Station,FUQUA,W,ST
1,2A60,1000-1099,2/24/2017,08,1,Burglary,Garage or Carport,21ST,W,ST
1,2A30,400-499,2/2/2017,08,1,Burglary,Miscellaneous Business (Non-Specific),19TH,W,ST
1,3B10,6500-6599,2/20/2017,09,1,Burglary,Apartment,43RD,W,ST
1,2A20,600-699,2/20/2017,09,1,Burglary,Department or Discount Store,CAVALCADE,W,ST
1,6B10,100-199,2/19/2017,09,1,Burglary,"Laundry, Dry Cleaners, Washaterias",RITTENHOUSE,W,ST
1,2A30,500-599,2/2/2017,09,1,Burglary,Miscellaneous Business (Non-Specific),19TH,W,ST
1,3B10,4600-4699,2/25/2017,12,1,Burglary,Apartment,34TH,W,ST
1,2A60,1300-1399,2/18/2017,13,1,Burglary,Bar or Night Club,20TH,W,ST
1,1A30,2200-2299,2/24/2017,13,1,Burglary,Residence or House,MAIN,W,ST
1,3B40,500-599,2/11/2017,13,1,Burglary,"Vacant Other Residential (Apartment,Dorms)",CROSSTIMBERS,W,ST
1,1A50,3700-3799,2/23/2017,17,1,Burglary,Apartment,ALABAMA,W,ST
1,1A20,2900-2999,2/21/2017,18,1,Burglary,Apartment,DALLAS,W,ST
1,2A30,800-899,2/5/2017,18,1,Burglary,Residence or House,11TH,W,ST
1,3B10,5900-5999,2/20/2017,18,1,Burglary,Residence or House,43RD,W,ST
1,1A50,3700-3799,2/23/2017,19,1,Burglary,Apartment,ALABAMA,W,ST
1,1A20,2900-2999,2/21/2017,21,1,Burglary,Apartment,DALLAS,W,ST
1,6B20,1700-1799,2/13/2017,19,1,Robbery,"Road, Street, or Sidewalk",DONOVAN,W,-
1,17E40,6300-6399,2/2/2017,04,1,Robbery,Apartment Parking Lot,BELLFORT,W,AVE
1,17E40,6300-6399,2/5/2017,04,1,Robbery,"Road, Street, or Sidewalk",BELLFORT,W,AVE
1,15E30,4800-4899,2/13/2017,12,1,Robbery,Grocery Store or Supermarket Parking Lot,BELLFORT,W,AVE
1,17E40,6600-6699,2/8/2017,13,1,Robbery,Convenience Store Parking Lot,BELLFORT,W,AVE
1,19G40,11700-11799,2/27/2017,19,1,Robbery,Grocery Store or Supermarket Parking Lot,BELLFORT,W,AVE
1,17E40,8200-8299,2/22/2017,19,1,Robbery,Residence or House,BELLFORT,W,AVE
1,16E20,4400-4499,2/22/2017,14,1,Robbery,Apartment Parking Lot,AIRPORT,W,BLVD
1,12D70,100-199,2/16/2017,19,1,Robbery,Grocery Store or Supermarket Parking Lot,EL DORADO,W,BLVD
1,6B50,100-199,2/25/2017,01,1,Robbery,Bar or Night Club Parking Lot,DYNA,W,DR
1,16E30,5500-5599,2/2/2017,08,1,Robbery,Drug Store or Medical Supply,OREM,W,DR
1,16E30,5500-5599,2/11/2017,09,1,Robbery,Restaurant or Cafeteria,OREM,W,DR
1,6B50,100-199,2/3/2017,10,1,Robbery,Apartment Parking Lot,DYNA,W,DR
1,16E30,5500-5599,2/25/2017,10,1,Robbery,Convenience Store,OREM,W,DR
1,16E20,4400-4499,2/9/2017,11,1,Robbery,"Road, Street, or Sidewalk",OREM,W,DR
1,16E30,5500-5599,2/12/2017,19,1,Robbery,Commercial Parking Lot or Garage,OREM,W,DR
1,3B10,6000-6099,2/4/2017,20,1,Robbery,Apartment Parking Lot,SUNFOREST,W,DR
1,18F30,3400-3499,2/15/2017,22,1,Robbery,Miscellaneous Business (Non-Specific),GREENRIDGE,W,DR
1,20G10,6600-6699,2/18/2017,01,1,Robbery,Commercial Parking Lot or Garage,SAM HOUSTON,W,PKWY
1,19G10,9400-9499,2/10/2017,01,1,Robbery,Grocery Store or Supermarket Parking Lot,SAM HOUSTON,W,PKWY
1,4F30,1200-1299,2/13/2017,05,1,Robbery,Grocery Store or Supermarket,SAM HOUSTON,W,PKWY
1,19G10,8100-8199,2/14/2017,12,1,Robbery,Convenience Store Parking Lot,SAM HOUSTON,W,PKWY
1,24C60,12600-12699,2/7/2017,12,1,Robbery,Miscellaneous Business (Non-Specific),LAKE HOUSTON,W,PKWY
1,24C60,12600-12699,2/1/2017,16,1,Robbery,"Electronics Store, Electrical Supplies",LAKE HOUSTON,W,PKWY
1,19G10,6800-6899,2/12/2017,19,1,Robbery,Commercial Parking Lot or Garage,SAM HOUSTON,W,PKWY
1,19G10,6800-6899,2/25/2017,19,1,Robbery,Restaurant or Cafeteria Parking Lot,SAM HOUSTON,W,PKWY
1,19G10,9500-9599,2/3/2017,20,1,Robbery,Apartment Parking Lot,SAM HOUSTON,W,PKWY
1,20G10,6600-6699,2/12/2017,20,1,Robbery,Bar or Night Club,SAM HOUSTON,W,PKWY
1,19G10,9400-9499,2/14/2017,21,1,Robbery,Department or Discount Store,SAM HOUSTON,W,PKWY
1,19G10,8100-8199,2/3/2017,23,1,Robbery,Bank or Savings Institution Parking Lot,SAM HOUSTON,W,PKWY
1,3B10,6600-6699,2/10/2017,04,1,Robbery,Commercial Parking Lot or Garage,TIDWELL,W,RD
1,3B40,200-299,2/21/2017,08,1,Robbery,"Laundry, Dry Cleaners, Washaterias",TIDWELL,W,RD
1,5F40,7000-7099,2/20/2017,11,1,Robbery,Commercial Building,FM 1960,W,RD
1,6B30,3400-3499,2/17/2017,13,1,Robbery,Apartment Parking Lot,LITTLE YORK,W,RD
1,6B30,5700-5799,2/19/2017,13,1,Robbery,Apartment Parking Lot,GULF BANK,W,RD
1,5F40,8300-8399,2/17/2017,13,1,Robbery,Grocery Store or Supermarket,FM 1960,W,RD
1,6B40,9700-9799,1/29/2017,17,1,Robbery,"Road, Street, or Sidewalk",MONTGOMERY,W,RD
1,5F40,8300-8399,2/15/2017,18,1,Robbery,Grocery Store or Supermarket Parking Lot,FM 1960,W,RD
1,6B40,700-799,2/10/2017,19,1,Robbery,Apartment Parking Lot,LITTLE YORK,W,RD
1,6B40,700-799,2/7/2017,19,1,Robbery,Liquor Store,GULF BANK,W,RD
1,6B60,300-399,2/3/2017,19,1,Robbery,Strip Business Center Parking Lot,GREENS,W,RD
1,6B30,5300-5399,2/28/2017,20,1,Robbery,Apartment,GULF BANK,W,RD
1,5F40,7900-7999,2/7/2017,20,1,Robbery,Department or Discount Store,FM 1960,W,RD
1,6B40,8500-8599,2/5/2017,20,1,Robbery,Miscellaneous Business (Non-Specific),MONTGOMERY,W,RD
1,3B50,7500-7599,2/25/2017,21,1,Robbery,"Church, Synagogue, or Temple",HARDY,W,RD
1,6B30,7200-7299,2/2/2017,21,1,Robbery,Service or Gas Station,TIDWELL,W,RD
1,5F40,7500-7599,2/17/2017,22,1,Robbery,Restaurant or Cafeteria Parking Lot,FM 1960,W,RD
1,6B40,1400-1499,1/31/2017,22,1,Robbery,Service or Gas Station,GULF BANK,W,RD
1,5F30,8000-8099,2/16/2017,23,1,Robbery,Apartment Parking Lot,TIDWELL,W,RD
1,5F30,8000-8099,2/26/2017,23,1,Robbery,Apartment Parking Lot,TIDWELL,W,RD
1,16E40,6600-6699,2/10/2017,00,1,Robbery,Convenience Store,FUQUA,W,ST
1,3B10,3300-3399,2/14/2017,03,1,Robbery,Service or Gas Station,34TH,W,ST
1,3B40,100-199,2/19/2017,12,1,Robbery,Bus Stop,CROSSTIMBERS,W,ST
1,2A20,600-699,2/5/2017,18,1,Robbery,Apartment,CAVALCADE,W,ST
1,2A20,600-699,2/16/2017,18,1,Robbery,Other Parking Lot,CAVALCADE,W,ST
1,18F20,5000-5099,2/14/2017,20,1,Robbery,Mall Parking Lot,ALABAMA,W,ST
1,2A20,200-299,2/11/2017,20,1,Robbery,"Road, Street, or Sidewalk",CAVALCADE,W,ST
1,2A60,1000-1099,2/12/2017,21,1,Robbery,Bar or Night Club Parking Lot,20TH,W,ST
1,16E20,4700-4799,2/14/2017,21,1,Robbery,Convenience Store,FUQUA,W,ST
1,1A20,400-499,2/16/2017,22,1,Robbery,Grocery Store or Supermarket,GRAY,W,ST
1,1A50,1600-1699,2/1/2017,00,1,Theft,Hotel or Motel Parking Lot,LOOP,W,-
1,1A50,2500-2599,2/6/2017,02,1,Theft,Hotel or Motel Parking Lot,LOOP,W,-
1,18F20,1700-1799,2/27/2017,06,1,Theft,Hotel or Motel Parking Lot,LOOP,W,-
1,1A50,2200-2299,2/13/2017,07,1,Theft,Government or Public Building,LOOP,W,-
1,1A50,2500-2599,2/24/2017,08,1,Theft,Commercial Parking Lot or Garage,LOOP,W,-
1,18F20,1700-1799,2/20/2017,08,1,Theft,"Hotel, Motel, Inn, Etc.",LOOP,W,-
1,1A50,2500-2599,1/8/2017,08,1,Theft,"Hotel, Motel, Inn, Etc.",LOOP,W,-
1,20G80,800-899,2/24/2017,08,1,Theft,Mall Common Area,OAKS MALL,W,-
1,18F20,2400-2499,2/5/2017,09,1,Theft,Hotel or Motel Parking Lot,LOOP,W,-
1,1A50,2500-2599,1/31/2017,09,1,Theft,Hotel or Motel Parking Lot,LOOP,W,-
1,1A50,1600-1699,2/26/2017,09,1,Theft,Hotel or Motel Parking Lot,LOOP,W,-
1,15E30,8500-8599,2/28/2017,09,1,Theft,Restaurant or Cafeteria Parking Lot,LOOP,W,-
1,15E30,8500-8599,2/23/2017,10,1,Theft,Bank or Savings Institution Parking Lot,LOOP,W,-
1,18F20,2500-2599,2/18/2017,10,1,Theft,Service or Gas Station,LOOP,W,-
1,15E30,8700-8799,2/3/2017,11,1,Theft,"Toys, Arts Craft,Musical, Bike,Pet Stores",LOOP,W,-
1,20G80,800-899,2/2/2017,12,1,Theft,Clothing Store,OAKS MALL,W,-
1,1A50,5400-5499,2/15/2017,12,1,Theft,Convenience Store,LOOP,W,-
1,1A50,1600-1699,2/27/2017,12,1,Theft,Hotel or Motel Parking Lot,LOOP,W,-
1,1A50,5400-5499,2/9/2017,13,1,Theft,Department or Discount Store,LOOP,W,-
1,1A50,5400-5499,2/3/2017,14,1,Theft,Miscellaneous Business (Non-Specific),LOOP,W,-
1,13D30,8100-8199,2/17/2017,15,1,Theft,Hotel or Motel Parking Lot,AIR CARGO,W,-
1,1A50,5400-5499,2/9/2017,16,1,Theft,Commercial Building,LOOP,W,-
1,15E30,8700-8799,2/28/2017,16,1,Theft,Other Parking Lot,LOOP,W,-
1,1A50,1000-1099,2/27/2017,16,1,Theft,Other Parking Lot,LOOP,W,-
1,1A50,5400-5499,2/23/2017,19,1,Theft,Miscellaneous Business (Non-Specific),LOOP,W,-
1,1A50,5400-5499,2/14/2017,19,1,Theft,Other Parking Lot,LOOP,W,-
1,18F20,2600-2699,2/19/2017,19,1,Theft,Service or Gas Station,LOOP,W,-
1,15E40,1600-1699,2/2/2017,00,1,Theft,Light Rail (Metro Rail) Vehicle,BELLFORT,W,AVE
1,17E40,7800-7899,2/8/2017,07,1,Theft,Apartment Parking Lot,BELLFORT,W,AVE
1,17E30,9600-9699,2/17/2017,08,1,Theft,Construction Site,BELLFORT,W,AVE
1,17E30,8600-8699,2/5/2017,08,1,Theft,Department or Discount Store,BELLFORT,W,AVE
1,17E40,8700-8799,2/7/2017,08,1,Theft,Miscellaneous Business (Non-Specific),BELLFORT,W,AVE
1,19G40,11700-11799,2/4/2017,09,1,Theft,Grocery Store or Supermarket,BELLFORT,W,AVE
1,17E40,6600-6699,2/28/2017,09,1,Theft,Miscellaneous Business (Non-Specific),BELLFORT,W,AVE
1,17E40,7500-7599,2/24/2017,10,1,Theft,Liquor Store,BELLFORT,W,AVE
1,17E40,6300-6399,2/22/2017,10,1,Theft,"Other, Unknown, or Not Listed",BELLFORT,W,AVE
1,19G40,11700-11799,2/2/2017,10,1,Theft,"Road, Street, or Sidewalk",BELLFORT,W,AVE
1,19G40,11700-11799,2/7/2017,10,1,Theft,Service or Gas Station,BELLFORT,W,AVE
1,17E40,6300-6399,2/25/2017,11,1,Theft,Apartment Parking Lot,BELLFORT,W,AVE
1,17E40,8500-8599,2/24/2017,11,1,Theft,Clothing Store,BELLFORT,W,AVE
1,16E30,14400-14499,2/2/2017,12,1,Theft,Department or Discount Store,HILLCROFT,W,AVE
1,15E40,2500-2599,2/17/2017,12,1,Theft,Other Parking Lot,BELLFORT,W,AVE
1,17E40,6300-6399,2/22/2017,13,1,Theft,Apartment Parking Lot,BELLFORT,W,AVE
1,17E40,7700-7799,2/2/2017,13,1,Theft,Grocery Store or Supermarket Parking Lot,BELLFORT,W,AVE
