# Offenses,Beat,Block Range,Date,Hour,Number of Records,Offense Type,Premise,Street Name,Suffix,Type
1,10H50,3300-3399,1/17/2017,20,1,Robbery,Restaurant or Cafeteria,SCOTT,-,ST
1,10H50,3700-3799,1/20/2017,04,1,Theft,"Road, Street, or Sidewalk",SAMPSON,-,-
1,10H50,2800-2899,1/20/2017,00,1,Robbery,Convenience Store,ELGIN,-,ST
1,10H50,3800-3899,1/19/2017,13,1,Burglary,Restaurant or Cafeteria,ENNIS,-,ST
1,10H50,2400-2499,1/21/2017,03,1,Theft,"Road, Street, or Sidewalk",PIERCE,-,ST
1,10H50,2700-2799,1/21/2016,09,1,Theft,"Road, Street, or Sidewalk",ALABAMA,-,ST
1,10H50,3700-3799,12/15/2016,12,1,Auto Theft,Residence or House,BURKETT,-,ST
1,10H60,2500-2599,1/30/2017,21,1,Robbery,Restaurant or Cafeteria Parking Lot,SOUTHMORE,-,BLVD
1,10H60,2700-2799,1/31/2017,13,1,Theft,"Road, Street, or Sidewalk",WICHITA,-,ST
1,10H60,2300-2399,1/31/2017,14,1,Theft,Convenience Store Parking Lot,SOUTHMORE,-,BLVD
1,10H60,3700-3799,1/30/2017,11,1,Theft,"Road, Street, or Sidewalk",CHARLESTON,-,-
1,10H60,3700-3799,1/30/2017,02,1,Theft,"Road, Street, or Sidewalk",PARKWOOD,-,DR
1,10H60,2400-2499,1/29/2017,17,1,Theft,Residence or House,BINZ,-,ST
1,10H60,2300-2399,1/25/2017,23,1,Robbery,Convenience Store,SOUTHMORE,-,BLVD
1,10H60,3300-3399,1/26/2017,07,1,Theft,Bar or Night Club Parking Lot,DIXIE,-,DR
1,10H60,4400-4499,1/26/2017,10,1,Theft,Other Parking Lot,MACGREGOR,S,WAY
1,10H60,3100-3199,1/26/2017,14,1,Burglary,Residence or House,ARBOR,-,ST
1,10H60,3300-3399,1/26/2017,23,1,Theft,Other Parking Lot,DIXIE,-,DR
1,10H60,2600-2699,1/27/2017,01,1,Theft,"Road, Street, or Sidewalk",BLODGETT,-,ST
1,10H60,3700-3799,1/27/2017,07,1,Theft,"Vacant Single Occ Resd(House,Townhs,Dplex)",SOUTHMORE,-,BLVD
1,10H60,4900-4999,1/27/2017,09,1,Theft,"Road, Street, or Sidewalk",DOWLING,-,ST
1,10H60,2400-2499,1/28/2017,07,1,Theft,"Road, Street, or Sidewalk",ARBOR,-,ST
1,10H60,2700-2799,1/27/2017,19,1,Auto Theft,"Road, Street, or Sidewalk",SOUTHMORE,-,BLVD
1,10H60,4700-4799,1/29/2017,10,1,Theft,Bar or Night Club Parking Lot,DOWLING,-,ST
1,10H60,4400-4499,1/29/2017,02,1,Robbery,"Road, Street, or Sidewalk",MACGREGOR,S,WAY
1,10H60,2500-2599,1/29/2017,02,1,Theft,"Road, Street, or Sidewalk",BLODGETT,-,ST
1,10H60,2300-2399,1/28/2017,17,1,Theft,"Road, Street, or Sidewalk",ARBOR,-,ST
1,10H60,3500-3599,1/25/2017,06,1,Theft,"Road, Street, or Sidewalk",DIXIE,-,DR
1,10H60,5100-5199,1/24/2017,20,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",OLD SPANISH,-,TRL
1,10H60,4800-4899,1/24/2017,19,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",MACGREGOR,S,WAY
1,10H60,3300-3399,1/24/2017,11,1,Theft,Liquor Store,DIXIE,-,DR
1,10H60,3200-3299,1/23/2017,16,1,Burglary,Residence or House,ARBOR,-,ST
1,10H60,2500-2599,1/23/2017,08,1,Theft,Driveway,ROSEWOOD,-,-
1,10H60,3600-3699,1/22/2017,21,1,Robbery,Restaurant or Cafeteria,OLD SPANISH,-,TRL
1,10H60,3300-3399,1/22/2017,12,1,Theft,Bar or Night Club Parking Lot,DIXIE,-,DR
1,10H60,4700-4799,1/22/2017,14,1,Theft,"Road, Street, or Sidewalk",LIVE OAK,-,-
1,10H60,5400-5499,1/22/2017,11,1,Theft,"Other, Unknown, or Not Listed",TIERWESTER,-,-
1,10H60,2600-2699,1/22/2017,07,1,Auto Theft,Residence or House,OAKDALE,-,-
1,10H60,2500-2599,1/9/2017,09,1,Theft,"Road, Street, or Sidewalk",CALUMET,-,ST
1,10H60,4400-4499,1/11/2017,11,1,Robbery,Apartment Parking Lot,MACGREGOR,S,WAY
1,10H60,5500-5599,1/11/2017,09,1,Burglary,Apartment,SAMPSON,-,-
1,10H60,2400-2499,1/7/2017,14,1,Theft,Bar or Night Club Parking Lot,WENTWORTH,-,ST
1,10H60,4600-4699,1/7/2017,22,1,Theft,Bar or Night Club Parking Lot,DOWLING,-,ST
1,10H60,3600-3699,1/8/2017,17,1,Burglary,Apartment,MACGREGOR,N,WAY
1,10H60,2700-2799,1/8/2017,18,1,Robbery,Restaurant or Cafeteria,BLODGETT,-,ST
1,10H60,3300-3399,1/5/2017,10,1,Burglary,Residence or House,TAMPA,-,-
1,10H60,5900-5999,1/5/2017,13,1,Robbery,Miscellaneous Business (Non-Specific),SCOTT,-,ST
1,10H60,3700-3799,1/5/2017,22,1,Auto Theft,Apartment Parking Lot,SOUTHMORE,-,BLVD
1,10H60,3600-3699,1/5/2017,15,1,Theft,"Other, Unknown, or Not Listed",BLODGETT,-,ST
1,10H60,3300-3399,1/5/2017,17,1,Burglary,Residence or House,ARBOR,-,ST
1,10H60,3200-3299,1/6/2017,09,1,Auto Theft,Driveway,OZARK,-,-
1,10H60,3500-3599,1/4/2017,05,1,Burglary,"Vacant Other Residential (Apartment,Dorms)",DIXIE,-,DR
1,10H60,2300-2399,1/4/2017,17,1,Theft,Convenience Store,SOUTHMORE,-,BLVD
1,10H60,3500-3599,1/1/2017,18,1,Theft,Apartment,DIXIE,-,DR
1,10H60,5200-5299,1/2/2017,14,1,Auto Theft,"Parks and Recreation, Zoo, Swimming Pool",CALHOUN,-,RD
1,10H60,3700-3799,1/2/2017,11,1,Auto Theft,Service or Gas Station,BLODGETT,-,ST
1,10H60,3500-3599,1/20/2017,12,1,Theft,Apartment Parking Lot,DIXIE,-,DR
1,10H60,5100-5199,1/20/2017,06,1,Theft,"Road, Street, or Sidewalk",SAMPSON,-,-
1,10H60,3300-3399,1/20/2017,09,1,Theft,"Multi-Plex Home (Duplex,Triplex Etc.)",KILGORE,-,ST
1,10H60,2200-2299,1/21/2017,20,1,Robbery,Apartment,BARBEE,-,ST
1,10H60,3600-3699,1/17/2017,20,1,Theft,Apartment Parking Lot,MACGREGOR,N,WAY
1,10H60,2200-2299,1/18/2017,10,1,Theft,Driveway,WENTWORTH,-,ST
1,10H60,4500-4599,1/19/2017,02,1,Burglary,Restaurant or Cafeteria,OLD SPANISH,-,TRL
1,10H60,4100-4199,1/19/2017,07,1,Burglary,Construction Site,GRIGGS,-,RD
1,10H60,4000-4099,1/19/2017,11,1,Burglary,Apartment,GRIGGS,-,RD
1,10H60,3700-3799,1/18/2017,13,1,Theft,"Church, Synagogue, or Temple",MACGREGOR,-,WAY
1,10H60,3600-3699,1/15/2017,09,1,Theft,Apartment Parking Lot,SOUTHMORE,-,BLVD
1,10H60,4600-4699,1/15/2017,10,1,Theft,Restaurant or Cafeteria Parking Lot,SCOTT,-,ST
1,10H60,2500-2599,1/15/2017,08,1,Theft,Residence or House,PROSPECT,-,-
1,10H60,2300-2399,1/15/2017,07,1,Theft,"Road, Street, or Sidewalk",BLODGETT,-,ST
1,10H60,4400-4499,1/14/2017,22,1,Theft,Apartment Parking Lot,MACGREGOR,S,WAY
1,10H60,3800-3899,1/14/2017,19,1,Theft,Other Parking Lot,OLD SPANISH,-,TRL
1,10H60,5500-5599,1/14/2017,20,1,Burglary,Apartment,SAMPSON,-,-
1,10H60,3400-3499,1/14/2017,13,1,Theft,Driveway,WICHITA,-,ST
1,10H60,3700-3799,1/14/2017,15,1,Theft,Service or Gas Station,BLODGETT,-,ST
1,10H60,4700-4799,1/14/2017,16,1,Theft,Convenience Store,SCOTT,-,ST
1,10H60,3100-3199,1/13/2017,08,1,Theft,"Daycare, Child Care, or Kindergarten",BLODGETT,-,ST
1,10H60,3700-3799,1/13/2017,08,1,Theft,Apartment Rental Office,SOUTHMORE,-,BLVD
1,10H60,3700-3799,1/12/2017,16,1,Theft,Commercial Parking Lot or Garage,SOUTHMORE,-,BLVD
1,10H60,2300-2399,1/11/2017,19,1,Robbery,Restaurant or Cafeteria,SOUTHMORE,-,BLVD
1,10H60,5500-5599,12/1/2016,12,1,Theft,Apartment Parking Lot,SAMPSON,-,-
1,10H60,4400-4499,12/19/2016,10,1,Theft,Bar or Night Club,DOWLING,-,ST
1,10H60,3500-3599,12/20/2016,12,1,Theft,Residence or House,RUTH,-,-
1,10H60,5900-5999,12/31/2016,13,1,Theft,Commercial Parking Lot or Garage,SCOTT,-,ST
1,10H70,6100-6199,1/22/2017,08,1,Burglary,"Parks and Recreation, Zoo, Swimming Pool",HERMANN PARK,-,DR
1,10H70,6600-6699,1/21/2017,22,1,Theft,Hospital,FANNIN,-,ST
1,10H70,3200-3299,1/22/2017,15,1,Theft,Service or Gas Station,HOLCOMBE,-,BLVD
1,10H70,6500-6599,1/22/2017,15,1,Theft,Hospital,FANNIN,-,ST
1,10H70,2800-2899,1/22/2017,21,1,Theft,Apartment Parking Lot,OLD SPANISH,-,TRL
1,10H70,6500-6599,1/22/2017,20,1,Theft,Hospital,FANNIN,-,ST
1,10H70,7300-7399,1/22/2017,20,1,Theft,Apartment Parking Lot,ARDMORE,-,ST
1,10H70,3100-3199,1/23/2017,08,1,Theft,Strip Business Center Parking Lot,TELGE,-,-
1,10H70,7300-7399,1/23/2017,07,1,Theft,Garage or Carport,ARDMORE,-,ST
1,10H70,2800-2899,1/23/2017,18,1,Theft,Garage or Carport,OLD SPANISH,-,TRL
1,10H70,6600-6699,1/23/2017,19,1,Theft,Hospital,FANNIN,-,ST
1,10H70,4200-4299,1/23/2017,15,1,Theft,Restaurant or Cafeteria,ALMEDA,-,RD
1,10H70,5900-5999,1/24/2017,11,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,5900-5999,1/24/2017,06,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,5900-5999,1/24/2017,07,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,5900-5999,1/24/2017,07,1,Theft,Garage or Carport,ALMEDA,-,RD
1,10H70,5900-5999,1/24/2017,20,1,Theft,"Road, Street, or Sidewalk",ALMEDA,-,RD
1,10H70,5500-5599,1/25/2017,01,1,Robbery,,SAN JACINTO,-,ST
1,10H70,5200-5299,1/25/2017,04,1,Burglary,Convenience Store,ALMEDA,-,RD
1,10H70,1900-1999,1/25/2017,09,1,Theft,"Road, Street, or Sidewalk",PROSPECT,-,-
1,10H70,6400-6499,1/25/2017,10,1,Theft,Hospital,MAIN,-,ST
1,10H70,6700-6799,1/25/2017,17,1,Theft,Hospital,BERTNER,-,AVE
1,10H70,2000-2099,1/25/2017,18,1,Theft,"Other, Unknown, or Not Listed",HOLCOMBE,-,BLVD
1,10H70,5900-5999,1/25/2017,18,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,1500-1599,1/28/2017,16,1,Theft,"Amusement Park, Bowling Alley, Skate Rink",BINZ,-,ST
1,10H70,2100-2199,1/28/2017,15,1,Theft,Other Parking Lot,MACGREGOR,N,WAY
1,10H70,6200-6299,1/28/2017,19,1,Theft,"Road, Street, or Sidewalk",MAIN,-,ST
1,10H70,1500-1599,1/29/2017,03,1,Theft,Hospital,TAUB,-,LP
1,10H70,2900-2999,1/29/2017,09,1,Theft,Apartment Parking Lot,OLD SPANISH,-,TRL
1,10H70,2900-2999,1/29/2017,09,1,Theft,Garage or Carport,OLD SPANISH,-,TRL
1,10H70,1600-1699,1/29/2017,07,1,Theft,Garage or Carport,HERMANN,-,DR
1,10H70,5700-5799,1/29/2017,07,1,Theft,"Road, Street, or Sidewalk",JACKSON,-,ST
1,10H70,1100-1199,1/29/2017,08,1,Theft,Apartment Parking Lot,HERMANN,-,DR
1,10H70,4200-4299,1/29/2017,12,1,Theft,"Field, Woods, Forest, Park",ALMEDA,-,RD
1,10H70,6500-6599,1/29/2017,12,1,Theft,Hospital,FANNIN,-,ST
1,10H70,2000-2099,1/29/2017,14,1,Auto Theft,Apartment Parking Lot,HOLCOMBE,-,BLVD
1,10H70,5900-5999,1/28/2017,08,1,Theft,Commercial Parking Lot or Garage,ALMEDA,-,RD
1,10H70,1800-1899,1/28/2017,01,1,Theft,"Road, Street, or Sidewalk",WICHITA,-,ST
1,10H70,2100-2199,1/28/2017,01,1,Theft,"Road, Street, or Sidewalk",SOUTHMORE,-,BLVD
1,10H70,2000-2099,1/28/2017,02,1,Theft,"Road, Street, or Sidewalk",OAKDALE,-,-
1,10H70,5900-5999,1/28/2017,09,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,1500-1599,1/27/2017,10,1,Theft,Commercial Parking Lot or Garage,HERMANN,-,DR
1,10H70,1700-1799,1/27/2017,12,1,Theft,Commercial Parking Lot or Garage,HERMANN,-,DR
1,10H70,5900-5999,1/27/2017,13,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,5900-5999,1/27/2017,13,1,Theft,Other Parking Lot,ALMEDA,-,RD
2,10H70,2000-2099,1/27/2017,03,1,Theft,"Road, Street, or Sidewalk",ARBOR,-,ST
1,10H70,5900-5999,1/26/2017,10,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,2900-2999,1/30/2017,06,1,Theft,Garage or Carport,OLD SPANISH,-,TRL
1,10H70,5000-5099,1/29/2017,20,1,Auto Theft,Bar or Night Club Parking Lot,ALMEDA,-,RD
1,10H70,1500-1599,1/30/2017,11,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",HERMANN,-,DR
1,10H70,6900-6999,1/31/2017,07,1,Theft,"Daycare, Child Care, or Kindergarten",ALMEDA,-,RD
1,10H70,1500-1599,1/30/2017,17,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",HERMANN,-,DR
1,10H70,5200-5299,1/30/2017,15,1,Theft,Service or Gas Station,ALMEDA,-,RD
1,10H70,6000-6099,10/26/2016,20,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",FANNIN,-,ST
1,10H70,2100-2199,1/31/2017,21,1,Theft,Convenience Store,SOUTHMORE,-,BLVD
1,10H70,6700-6799,9/8/2016,12,1,Theft,Hospital,BERTNER,-,AVE
1,10H70,1400-1499,6/1/2016,12,1,Theft,Condominium,HERMANN,-,DR
1,10H70,6100-6199,1/2/2017,11,1,Theft,Highway or Freeway,SH 288,-,HWY
1,10H70,1400-1499,1/2/2017,10,1,Auto Theft,Residence or House,WICHITA,-,ST
1,10H70,5200-5299,1/2/2017,13,1,Theft,Other Parking Lot,ALMEDA,-,RD
1,10H70,1500-1599,1/2/2017,17,1,Theft,Hospital,TAUB LOOP,-,-
1,10H70,2800-2899,1/1/2017,12,1,Auto Theft,Commercial Parking Lot or Garage,OLD SPANISH,-,TRL
1,10H70,5500-5599,1/4/2017,17,1,Theft,Commercial Parking Lot or Garage,HERMANN PARK,-,DR
1,10H70,5500-5599,1/4/2017,16,1,Theft,Other Parking Lot,SAN JACINTO,-,ST
1,10H70,1500-1599,1/4/2017,20,1,Theft,Other Parking Lot,HERMANN,-,DR
1,10H70,6400-6499,1/4/2017,05,1,Theft,Hospital,FANNIN,-,ST
1,10H70,5800-5899,1/3/2017,12,1,Theft,Convenience Store,ALMEDA,-,RD
1,10H70,1600-1699,1/3/2017,11,1,Theft,"Road, Street, or Sidewalk",ROSEDALE,-,-
1,10H70,4300-4399,1/3/2017,09,1,Theft,"Road, Street, or Sidewalk",AUSTIN,-,ST
1,10H70,1000-1099,1/3/2017,15,1,Theft,"Road, Street, or Sidewalk",PRESSLER,-,ST
1,10H70,5100-5199,1/3/2017,20,1,Theft,Department or Discount Store,ALMEDA,-,RD
1,10H70,1800-1899,1/6/2017,12,1,Theft,"Road, Street, or Sidewalk",EWING,-,ST
1,10H70,6700-6799,1/6/2017,18,1,Theft,Hospital,BERTNER,-,AVE
1,10H70,2300-2399,1/5/2017,15,1,Theft,Apartment,MACGREGOR,S,WAY
1,10H70,5200-5299,1/5/2017,12,1,Theft,Apartment Parking Lot,CRAWFORD,-,ST
1,10H70,1700-1799,1/5/2017,11,1,Theft,Garage or Carport,HERMANN,-,DR
1,10H70,2000-2099,1/8/2017,20,1,Theft,Hospital,HOLCOMBE,-,BLVD
1,10H70,6400-6499,1/8/2017,14,1,Auto Theft,Commercial Parking Lot or Garage,FANNIN,-,ST
1,10H70,1700-1799,1/8/2016,02,1,Theft,"Road, Street, or Sidewalk",SOUTHMORE,-,BLVD
1,10H70,5000-5099,1/7/2017,11,1,Theft,Bar or Night Club Parking Lot,ALMEDA,-,RD
1,10H70,6600-6699,1/7/2017,01,1,Theft,Hospital,FANNIN,-,ST
1,10H70,1800-1899,1/11/2017,09,1,Auto Theft,Driveway,EWING,-,ST
1,10H70,1200-1299,1/11/2017,10,1,Theft,Commercial Parking Lot or Garage,BINZ,-,ST
1,10H70,7300-7399,1/11/2017,12,1,Theft,Apartment Parking Lot,ARDMORE,-,ST
1,10H70,7300-7399,1/10/2017,19,1,Burglary,Residence or House,ARDMORE,-,ST
1,10H70,7300-7399,1/10/2017,21,1,Theft,"Road, Street, or Sidewalk",ARDMORE,-,ST
1,10H70,1700-1799,1/10/2017,17,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",HERMANN,-,DR
1,10H70,5000-5099,1/10/2017,06,1,Theft,Bar or Night Club Parking Lot,ALMEDA,-,RD
1,10H70,6800-6899,1/10/2017,07,1,Theft,Hotel or Motel Parking Lot,MAIN,-,ST
1,10H70,UNK,1/10/2017,09,1,Theft,Commercial Parking Lot or Garage,FANNIN,-,ST
1,10H70,4500-4599,1/10/2017,11,1,Theft,Driveway,JACKSON,-,ST
1,10H70,1800-1899,1/10/2017,12,1,Theft,Miscellaneous Business (Non-Specific),BINZ,-,ST
1,10H70,1700-1799,1/8/2017,23,1,Theft,"Road, Street, or Sidewalk",WYNDALE,-,-
1,10H70,2000-2099,1/9/2017,18,1,Theft,Grocery Store or Supermarket,OLD SPANISH,-,TRL
1,10H70,7000-7099,1/9/2017,12,1,Burglary,Rental Storage Facility,ALMEDA,-,RD
1,10H70,5600-5699,1/11/2017,18,1,Theft,"Road, Street, or Sidewalk",FANNIN,-,ST
1,10H70,7300-7399,1/11/2017,18,1,Theft,Apartment Parking Lot,ARDMORE,-,ST
1,10H70,5300-5399,1/12/2017,13,1,Theft,Apartment Parking Lot,FANNIN,-,ST
1,10H70,5000-5099,1/12/2017,08,1,Theft,Commercial Parking Lot or Garage,CAROLINE,-,ST
1,10H70,7300-7399,1/12/2017,08,1,Theft,Garage or Carport,ARDMORE,-,ST
1,10H70,7700-7799,1/14/2017,17,1,Theft,Apartment Parking Lot,GREENBRIAR,-,DR
1,10H70,1800-1899,1/14/2017,12,1,Theft,Residence or House,ROSEDALE,-,-
1,10H70,7700-7799,1/14/2017,14,1,Theft,Garage or Carport,GREENBRIAR,-,DR
1,10H70,6800-6899,1/14/2017,18,1,Theft,Hotel or Motel Parking Lot,MAIN,-,ST
1,10H70,1700-1799,1/15/2017,08,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",HERMANN,-,DR
1,10H70,2800-2899,1/15/2017,06,1,Burglary,Restaurant or Cafeteria,OLD SPANISH,-,TRL
1,10H70,7700-7799,1/14/2017,07,1,Theft,Apartment Parking Lot,GREENBRIAR,-,DR
1,10H70,1900-1999,1/13/2017,19,1,Theft,Grocery Store or Supermarket Parking Lot,OLD SPANISH,-,TRL
1,10H70,6700-6799,1/13/2017,14,1,Theft,Hospital,BERTNER,-,AVE
1,10H70,UNK,1/17/2017,06,1,Theft,Apartment Parking Lot,HERMANN MUSEUM,-,CIR
1,10H70,UNK,1/17/2017,05,1,Theft,Apartment Parking Lot,HERMANN MUSEUM,-,CIR
2,10H70,UNK,1/17/2017,07,1,Theft,Apartment Parking Lot,HERMANN MUSEUM,-,CIR
1,10H70,1900-1999,1/16/2017,16,1,Theft,Driveway,OAKDALE,-,-
1,10H70,2900-2999,1/15/2017,17,1,Theft,Apartment,OLD SPANISH,-,TRL
1,10H70,6600-6699,1/19/2017,07,1,Theft,Miscellaneous Business (Non-Specific),GRAND,-,BLVD
1,10H70,2800-2899,1/18/2017,21,1,Robbery,Restaurant or Cafeteria Parking Lot,OLD SPANISH,-,TRL
1,10H70,6100-6199,1/19/2017,00,1,Burglary,"Parks and Recreation, Zoo, Swimming Pool",HERMANN PARK,-,DR
1,10H70,3200-3299,1/17/2017,18,1,Robbery,Restaurant or Cafeteria,HOLCOMBE,-,BLVD
1,10H70,6900-6999,1/17/2017,16,1,Theft,"Road, Street, or Sidewalk",BURGESS,-,ST
1,10H70,1500-1599,1/17/2017,11,1,Theft,Other Parking Lot,HERMANN,-,DR
1,10H70,5700-5799,1/17/2017,22,1,Theft,"Hotel, Motel, Inn, Etc.",MAIN,-,ST
1,10H70,7000-7099,1/21/2017,16,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,6200-6299,1/21/2017,17,1,Theft,Other Parking Lot,HERMANN PARK,-,DR
1,10H70,5100-5199,1/21/2017,11,1,Theft,Bar or Night Club,ALMEDA,-,RD
1,10H70,6900-6999,1/19/2017,10,1,Robbery,Light Rail (Metro Rail) Vehicle,FANNIN,-,ST
1,10H70,6700-6799,1/19/2017,12,1,Theft,Hospital,BERTNER,-,AVE
1,10H70,6700-6799,1/20/2017,15,1,Theft,Hotel or Motel Parking Lot,MAIN,-,ST
1,10H70,2100-2199,1/21/2017,04,1,Robbery,Residence or House,SOUTHMORE,-,BLVD
1,10H70,6400-6499,12/31/2016,11,1,Theft,Commercial Parking Lot or Garage,FANNIN,-,ST
1,10H70,UNK,12/30/2016,10,1,Burglary,Apartment Parking Lot,HERMANN MUSEUM,-,CIR
1,10H70,UNK,11/8/2016,12,1,Theft,Apartment Parking Lot,HERMANN MUSEUM,-,CIR
1,10H70,2300-2399,12/12/2016,18,1,Theft,Apartment Parking Lot,MACGREGOR,S,WAY
1,10H80,2500-2599,5/15/2016,09,1,Theft,Rental Storage Facility,SOUTHWEST,-,FWY
1,10H80,2400-2499,1/31/2017,21,1,Theft,"Road, Street, or Sidewalk",TIMES,-,BLVD
1,10H80,6800-6899,10/29/2016,15,1,Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,GREENBRIAR,-,DR
1,10H80,5700-5799,1/30/2017,22,1,Auto Theft,Mall Parking Lot,MORNINGSIDE,-,DR
1,10H80,2400-2499,1/30/2017,23,1,Theft,Commercial Parking Lot or Garage,TIMES,-,BLVD
1,10H80,2200-2299,1/30/2017,07,1,Theft,Convenience Store,BISSONNET,-,ST
1,10H80,5100-5199,1/26/2017,08,1,Theft,Apartment Parking Lot,MT VERNON,-,ST
1,10H80,2500-2599,1/26/2017,23,1,Theft,Commercial Parking Lot or Garage,AMHERST,-,ST
1,10H80,5300-5399,1/27/2017,13,1,Theft,"Road, Street, or Sidewalk",MANDELL,-,ST
1,10H80,5200-5299,1/27/2017,15,1,Theft,,MAIN,-,ST
1,10H80,2000-2099,1/27/2017,10,1,Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",ADDISON,-,RD
1,10H80,1900-1999,1/28/2017,06,1,Burglary,Restaurant or Cafeteria,BISSONNET,-,ST
1,10H80,2500-2599,1/27/2017,21,1,Theft,Strip Business Center Parking Lot,DUNSTAN,-,RD
1,10H80,2400-2499,1/28/2017,19,1,Theft,Clothing Store,UNIVERSITY,-,BLVD
1,10H80,2500-2599,1/28/2017,20,1,Theft,Restaurant or Cafeteria Parking Lot,AMHERST,-,ST
1,10H80,6600-6699,1/25/2016,14,1,Theft,Hospital,MAIN,-,ST
1,10H80,2400-2499,1/24/2017,20,1,Theft,Other Parking Lot,TIMES,-,BLVD
1,10H80,2300-2399,1/24/2017,08,1,Theft,"Church, Synagogue, or Temple Parking Lot",RICE,-,BLVD
1,10H80,2400-2499,1/23/2017,21,1,Theft,"Road, Street, or Sidewalk",DUNSTAN,-,RD
1,10H80,2400-2499,1/23/2017,21,1,Theft,Restaurant or Cafeteria Parking Lot,RICE,-,BLVD
1,10H80,4400-4499,1/23/2017,21,1,Theft,"Road, Street, or Sidewalk",MORNINGSIDE,-,DR
1,10H80,4100-4199,1/23/2017,18,1,Burglary,Apartment,GREENBRIAR,-,DR
1,10H80,4100-4199,1/23/2017,20,1,Burglary,Apartment,GREENBRIAR,-,DR
1,10H80,2400-2499,1/23/2017,20,1,Theft,"Road, Street, or Sidewalk",RICE,-,BLVD
1,10H80,4400-4499,1/23/2017,20,1,Theft,"Other, Unknown, or Not Listed",MORNINGSIDE,-,DR
1,10H80,2500-2599,1/23/2017,17,1,Theft,Other Parking Lot,BISSONNET,-,ST
1,10H80,2200-2299,1/22/2017,15,1,Theft,Apartment,MARONEAL,-,-
1,10H80,5300-5399,1/9/2017,20,1,Theft,"Church, Synagogue, or Temple Parking Lot",MAIN,-,ST
1,10H80,2000-2099,1/9/2017,21,1,Theft,"Road, Street, or Sidewalk",BOLSOVER,-,ST
1,10H80,4600-4699,1/9/2017,21,1,Theft,Restaurant or Cafeteria Parking Lot,MONTROSE,-,BLVD
1,10H80,1200-1299,1/10/2017,10,1,Theft,Driveway,BARKDULL,-,ST
1,10H80,6600-6699,1/10/2017,19,1,Auto Theft,Hospital Parking Lot,MAIN,-,ST
1,10H80,2200-2299,1/11/2017,08,1,Theft,Apartment Parking Lot,BELLEFONTAINE,-,ST
1,10H80,2500-2599,1/11/2017,13,1,Theft,Jewelry Stores,RICE,-,BLVD
1,10H80,2500-2599,1/7/2017,10,1,Theft,Garage or Carport,DUNSTAN,-,RD
1,10H80,2300-2399,1/7/2017,13,1,Theft,Apartment Parking Lot,UNIVERSITY,-,BLVD
1,10H80,4900-4999,1/8/2017,10,1,Burglary,Drug Store or Medical Supply,MAIN,-,ST
1,10H80,2500-2599,1/7/2017,22,1,Theft,Strip Business Center Parking Lot,RICE,-,BLVD
1,10H80,2100-2199,1/7/2017,21,1,Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",HOLCOMBE,W,BLVD
1,10H80,2300-2399,1/5/2017,08,1,Auto Theft,"Road, Street, or Sidewalk",ROBINHOOD,-,-
1,10H80,2500-2599,1/5/2017,23,1,Theft,Commercial Parking Lot or Garage,RICE,-,BLVD
1,10H80,2500-2599,1/6/2017,18,1,Theft,Restaurant or Cafeteria Parking Lot,SOUTHWEST,-,FWY
1,10H80,2400-2499,1/6/2017,19,1,Theft,"Road, Street, or Sidewalk",RICE,-,BLVD
1,10H80,1800-1899,1/6/2017,13,1,Burglary,Residence or House,SOUTH,-,BLVD
1,10H80,2000-2099,1/6/2017,11,1,Theft,"Road, Street, or Sidewalk",ADDISON,-,RD
1,10H80,2500-2599,1/6/2017,07,1,Theft,"Road, Street, or Sidewalk",DUNSTAN,-,RD
1,10H80,2500-2599,1/6/2017,06,1,Theft,Commercial Parking Lot or Garage,BISSONNET,-,ST
1,10H80,2500-2599,1/6/2016,17,1,Theft,Service or Gas Station,SOUTHWEST,-,FWY
1,10H80,2200-2299,1/3/2017,18,1,Theft,Apartment,BELLEFONTAINE,-,ST
1,10H80,2200-2299,1/3/2017,15,1,Burglary,Apartment,MARONEAL,-,ST
1,10H80,5600-5699,1/4/2017,01,1,Theft,Commercial Parking Lot or Garage,MORNINGSIDE,-,DR
1,10H80,2400-2499,1/4/2017,02,1,Auto Theft,,UNIVERSITY,-,BLVD
1,10H80,1500-1599,1/4/2017,10,1,Theft,Driveway,VASSAR,-,-
