# Offenses,Beat,Block Range,Date,Hour,Number of Records,Offense Type,Premise,Street Name,Suffix,Type
1,18F30,3400-3499,3/13/2017,21,1,Robbery,Apartment Parking Lot,UNITY,-,DR
1,18F30,6400-6499,3/14/2017,00,1,Theft,Apartment Parking Lot,WESTHEIMER,-,RD
1,18F30,3000-3099,3/14/2017,09,1,Burglary,Apartment,GREENRIDGE,-,DR
1,18F30,5800-5899,3/14/2017,09,1,Theft,Restaurant or Cafeteria,WESTHEIMER,-,RD
1,18F30,5700-5799,3/14/2017,08,1,Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",WESTHEIMER,-,RD
1,18F30,6300-6399,3/14/2017,14,1,Robbery,Apartment Parking Lot,BEVERLYHILL,-,ST
1,18F30,5800-5899,3/12/2017,20,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F30,5900-5999,3/12/2017,13,1,Theft,Restaurant or Cafeteria Parking Lot,SOUTHWEST,-,FWY
1,18F30,3100-3199,3/12/2017,10,1,Theft,Bar or Night Club Parking Lot,FOUNTAIN VIEW,-,DR
1,18F30,5900-5999,3/11/2017,17,1,Theft,"Other, Unknown, or Not Listed",WESTHEIMER,-,RD
1,18F30,6300-6399,3/11/2017,17,1,Theft,Residence or House,DEERWOOD,-,RD
1,18F30,5700-5799,3/11/2017,15,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F30,3300-3399,3/11/2017,14,1,Robbery,Miscellaneous Business (Non-Specific),HILLCROFT,-,AVE
1,18F30,5700-5799,3/11/2017,09,1,Theft,Commercial Parking Lot or Garage,RICHMOND,-,AVE
1,18F30,5800-5899,3/11/2017,11,1,Theft,Bar or Night Club,STAR,-,LN
1,18F30,5600-5699,3/11/2017,04,1,Theft,Commercial Parking Lot or Garage,SCHUMACHER,-,LN
1,18F30,5900-5999,3/16/2017,23,1,Theft,Restaurant or Cafeteria Parking Lot,SOUTHWEST,-,FWY
1,18F30,3300-3399,3/17/2017,07,1,Auto Theft,Hotel or Motel Parking Lot,FOUNTAIN VIEW,-,DR
1,18F30,1100-1199,3/17/2017,12,1,Auto Theft,"Road, Street, or Sidewalk",NANTUCKET,-,DR
1,18F30,2700-2799,3/16/2017,21,1,Robbery,Apartment Parking Lot,BRIARGROVE,-,DR
1,18F30,6100-6199,3/16/2017,13,1,Theft,Strip Business Center Parking Lot,WESTHEIMER,-,RD
1,18F30,5600-5699,3/15/2017,19,1,Theft,"Other, Unknown, or Not Listed",RICHMOND,-,AVE
1,18F30,3600-3699,3/15/2017,17,1,Burglary,Bar or Night Club,HILLCROFT,-,AVE
1,18F30,6300-6399,3/16/2017,00,1,Theft,"Road, Street, or Sidewalk",FAIRDALE,-,LN
1,18F30,5800-5899,3/16/2017,09,1,Burglary,"Other, Unknown, or Not Listed",STAR,-,LN
1,18F30,6300-6399,3/16/2017,10,1,Auto Theft,Private School,BEVERLY HILL,-,ST
1,18F30,6300-6399,3/16/2017,11,1,Theft,Office Building,RICHMOND,-,AVE
1,18F30,3100-3199,3/18/2017,14,1,Theft,Other Parking Lot,FOUNTAIN VIEW,-,DR
1,18F30,5700-5799,3/18/2017,14,1,Theft,Other Parking Lot,FAIRDALE,-,LN
1,18F30,6000-6099,3/18/2017,12,1,Auto Theft,"Road, Street, or Sidewalk",SUGAR HILL,-,DR
1,18F30,6300-6399,3/18/2017,21,1,Burglary,Office Building,RICHMOND,-,AVE
1,18F30,6100-6199,3/19/2017,02,1,Robbery,Bar or Night Club Parking Lot,RICHMOND,-,AVE
1,18F30,5800-5899,3/17/2017,13,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F30,6300-6399,3/17/2017,23,1,Theft,"Road, Street, or Sidewalk",RICHMOND,-,AVE
1,18F30,6100-6199,3/18/2017,10,1,Theft,Other Parking Lot,WESTHEIMER,-,RD
1,18F30,6000-6099,3/18/2017,08,1,Theft,Bar or Night Club Parking Lot,RICHMOND,-,AVE
1,18F30,6100-6199,3/22/2017,02,1,Burglary,"Physician, Doctor, Dentist's Office",RICHMOND,-,AVE
1,18F30,2100-2199,3/21/2017,19,1,Burglary,Apartment,FOUNTAIN VIEW,-,DR
1,18F30,6100-6199,3/20/2017,17,1,Burglary,Apartment,BEVERLYHILL,-,ST
1,18F30,2500-2599,3/20/2017,17,1,Auto Theft,Apartment Parking Lot,BRIAR RIDGE,-,DR
1,18F30,3100-3199,3/21/2017,04,1,Theft,Bar or Night Club Parking Lot,BERING,-,DR
1,18F30,2600-2699,3/21/2017,05,1,Theft,Apartment Parking Lot,FOUNTAIN VIEW,-,DR
1,18F30,5900-5999,3/19/2017,15,1,Auto Theft,Apartment Parking Lot,FAIRDALE,-,LN
1,18F30,3100-3199,3/20/2017,11,1,Theft,Other Parking Lot,FOUNTAIN VIEW,-,DR
1,18F30,6200-6299,3/10/2017,15,1,Robbery,"Road, Street, or Sidewalk",WESTPARK,-,DR
1,18F30,3700-3799,3/10/2017,18,1,Theft,Apartment Parking Lot,HILLCROFT,-,AVE
1,18F30,6400-6499,3/9/2017,16,1,Theft,"Road, Street, or Sidewalk",WESTHEIMER,-,RD
1,18F30,5800-5899,3/9/2017,13,1,Theft,"Other, Unknown, or Not Listed",STAR,-,LN
1,18F30,6300-6399,3/10/2017,03,1,Burglary,Drug Store or Medical Supply,WESTPARK,-,DR
1,18F30,5700-5799,3/8/2017,12,1,Theft,Freeway Service Road,STAR,-,LN
1,18F30,6300-6399,3/8/2017,15,1,Auto Theft,"Road, Street, or Sidewalk",SKYLINE,-,DR
1,18F30,6000-6099,3/8/2017,08,1,Auto Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F30,6400-6499,3/8/2017,20,1,Robbery,"Road, Street, or Sidewalk",SKYLINE,-,DR
1,18F30,6000-6099,3/9/2017,07,1,Theft,Bar or Night Club Parking Lot,RICHMOND,-,AVE
1,18F30,6300-6399,3/9/2017,00,1,Theft,"Road, Street, or Sidewalk",FAIRDALE,-,LN
1,18F30,6300-6399,3/3/2017,02,1,Theft,"Road, Street, or Sidewalk",FAIRDALE,-,LN
1,18F30,5700-5799,3/2/2017,23,1,Theft,Other Parking Lot,WESTHEIMER,-,RD
1,18F30,400-499,3/2/2017,20,1,Theft,Residence or House,BROWN SADDLE,-,RD
1,18F30,400-499,3/3/2017,08,1,Theft,"Vacant Single Occ Resd(House,Townhs,Dplex)",BROWN SADDLE,-,RD
1,18F30,6300-6399,3/3/2017,01,1,Theft,"Road, Street, or Sidewalk",FAIRDALE,-,LN
1,18F30,6100-6199,3/3/2017,07,1,Theft,Bar or Night Club Parking Lot,RICHMOND,-,AVE
1,18F30,6100-6199,3/3/2017,15,1,Theft,Elementary School,SAN FELIPE,-,ST
1,18F30,2400-2499,3/3/2017,11,1,Burglary,Office Building,AUGUSTA,-,DR
1,18F30,3000-3099,3/3/2017,13,1,Burglary,Office Building,FOUNTAIN VIEW,-,DR
1,18F30,2500-2599,3/3/2017,12,1,Theft,Apartment Parking Lot,BRIAR RIDGE,-,DR
1,18F30,6400-6499,3/2/2017,12,1,Theft,Office Building,RICHMOND,-,AVE
1,18F30,6000-6099,3/2/2017,13,1,Burglary,Apartment,BEVERLYHILL,-,ST
1,18F30,5600-5699,3/2/2017,07,1,Auto Theft,Service or Gas Station,SOUTHWEST,-,FWY
1,18F30,5800-5899,2/17/2017,13,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F30,5700-5799,2/13/2017,21,1,Theft,Residence or House,WINSOME,-,LN
1,18F30,6400-6499,2/5/2017,20,1,Theft,Apartment Parking Lot,WESTHEIMER,-,RD
1,18F30,1600-1699,2/25/2017,12,1,Theft,Maintenance or Building Services,AUGUSTA,-,DR
1,18F30,6500-6599,2/19/2017,16,1,Theft,"Laundry, Dry Cleaners, Washaterias",BEVERLYHILL,-,ST
1,18F30,5700-5799,2/21/2017,09,1,Theft,Bank or Savings Institution Parking Lot,WESTHEIMER,-,RD
1,18F30,6500-6599,2/24/2017,15,1,Theft,Commercial Building,WESTHEIMER,-,RD
1,18F30,500-599,2/24/2017,09,1,Theft,Construction Site,BERING,-,DR
1,18F30,6200-6299,2/23/2017,17,1,Burglary,Vacant Building (Commercial),RICHMOND,-,AVE
1,18F30,6300-6399,2/28/2017,15,1,Burglary,Rental Storage Facility,FAIRDALE,-,LN
2,18F30,5800-5899,2/28/2017,20,1,Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,RICHMOND,-,AVE
1,18F30,6300-6399,3/1/2017,04,1,Burglary,Apartment,BEVERLYHILL,-,ST
1,18F30,6400-6499,2/28/2017,10,1,Auto Theft,Apartment Parking Lot,WESTHEIMER,-,RD
1,18F30,5700-5799,2/28/2017,07,1,Theft,Apartment Parking Lot,SAN FELIPE,-,ST
1,18F30,6000-6099,3/6/2017,14,1,Theft,Apartment Parking Lot,WINSOME,-,LN
1,18F30,6300-6399,3/6/2017,10,1,Burglary,Restaurant or Cafeteria,WESTHEIMER,-,RD
1,18F30,5900-5999,3/7/2017,14,1,Theft,Residence or House,FAIRDALE,-,LN
1,18F30,2300-2399,3/7/2017,09,1,Theft,Apartment Parking Lot,FOUNTAIN VIEW,-,DR
1,18F30,5800-5899,3/5/2017,09,1,Burglary,,INWOOD,-,DR
1,18F30,6300-6399,3/4/2017,23,1,Robbery,Apartment,WINDSWEPT,-,LN
1,18F30,3100-3199,3/5/2017,04,1,Theft,Sexually Oriented Business Parking Lot,BERING,-,DR
1,18F30,6300-6399,3/5/2017,14,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F30,6000-6099,3/4/2017,12,1,Theft,Bar or Night Club Parking Lot,RICHMOND,-,AVE
1,18F30,6100-6199,3/4/2017,12,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F30,6100-6199,3/4/2017,10,1,Theft,,RICHMOND,-,AVE
1,18F30,5800-5899,3/3/2017,21,1,Theft,Garage or Carport,WESTHEIMER,-,RD
1,18F30,3000-3099,3/3/2017,21,1,Auto Theft,Apartment Parking Lot,GREENRIDGE,-,DR
1,18F30,3900-3999,3/4/2017,05,1,Burglary,Miscellaneous Business (Non-Specific),HILLCROFT,-,AVE
1,18F30,3000-3099,3/4/2017,03,1,Robbery,"Road, Street, or Sidewalk",CHIMNEY ROCK,-,RD
1,18F30,6400-6499,3/31/2017,19,1,Burglary,,WESTPARK,-,DR
1,18F30,6200-6299,3/31/2017,11,1,Auto Theft,"Road, Street, or Sidewalk",WESTHEIMER,-,RD
1,18F30,5800-5899,3/31/2017,11,1,Theft,Specialty Store (Non-Specific),SAN FELIPE,-,ST
1,18F30,6100-6199,6/17/2016,13,1,Robbery,Commercial Parking Lot or Garage,SOUTHWEST,-,FWY
1,18F30,6200-6299,3/30/2017,15,1,Auto Theft,Apartment Parking Lot,FAIRDALE,-,LN
1,18F30,6400-6499,3/31/2017,02,1,Theft,"Road, Street, or Sidewalk",FAIRDALE,-,LN
1,18F30,6400-6499,3/30/2017,13,1,Auto Theft,Apartment Parking Lot,WESTHEIMER,-,RD
1,18F30,6300-6399,3/30/2017,13,1,Theft,Residence or House,CRAB ORCHARD,-,-
1,18F30,6400-6499,3/30/2017,13,1,Theft,"Road, Street, or Sidewalk",RICHMOND,-,AVE
1,18F30,6100-6199,3/30/2017,10,1,Theft,Department or Discount Store,WESTHEIMER,-,RD
1,18F30,6100-6199,3/22/2017,14,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F30,2400-2499,3/22/2017,12,1,Theft,Apartment Parking Lot,FOUNTAIN VIEW,-,DR
1,18F30,5700-5799,3/22/2017,12,1,Theft,Strip Business Center Parking Lot,WESTHEIMER,-,RD
1,18F30,5700-5799,3/22/2017,15,1,Theft,Commercial Parking Lot or Garage,WESTHEIMER,-,RD
1,18F30,6400-6499,3/22/2017,17,1,Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,WINDSWEPT,-,LN
1,18F30,3300-3399,3/23/2017,05,1,Theft,Hotel or Motel Parking Lot,FOUNTAIN VIEW,-,DR
1,18F30,6100-6199,3/25/2017,16,1,Theft,Commercial Parking Lot or Garage,RICHMOND,-,AVE
1,18F30,6300-6399,3/25/2017,14,1,Burglary,Miscellaneous Business (Non-Specific),FAIRDALE,-,LN
1,18F30,6300-6399,3/25/2017,10,1,Burglary,Rental Storage Facility,FAIRDALE,-,LN
1,18F30,6100-6199,3/25/2017,10,1,Theft,Other Parking Lot,WESTHEIMER,-,RD
1,18F30,6300-6399,3/25/2017,07,1,Theft,Apartment,BEVERLYHILL,-,ST
1,18F30,2600-2699,3/24/2017,11,1,Theft,Residence or House,AUGUSTA,-,DR
1,18F30,6300-6399,3/24/2017,10,1,Auto Theft,Residence or House,SKYLINE,-,DR
1,18F30,3000-3099,3/24/2017,10,1,Burglary,Apartment,HILLCROFT,-,AVE
1,18F30,2100-2199,3/24/2017,18,1,Burglary,Residence or House,NANTUCKET,-,DR
1,18F30,5800-5899,3/24/2017,20,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F30,800-899,3/24/2017,16,1,Theft,"Road, Street, or Sidewalk",RIPPLE CREEK,S,DR
1,18F30,3200-3299,3/24/2017,15,1,Theft,Service or Gas Station,CHIMNEY ROCK,-,RD
1,18F30,5700-5799,3/27/2017,10,1,Auto Theft,"Other, Unknown, or Not Listed",RICHMOND,-,AVE
1,18F30,6400-6499,3/27/2017,10,1,Auto Theft,Car Wash,WINDSWEPT,-,LN
1,18F30,3700-3799,3/27/2017,20,1,Robbery,Apartment Parking Lot,HILLCROFT,-,AVE
1,18F30,5800-5899,3/27/2017,19,1,Theft,Grocery Store or Supermarket,SAN FELIPE,-,ST
1,18F30,6400-6499,3/27/2017,14,1,Theft,Strip Business Center Parking Lot,RICHMOND,-,AVE
1,18F30,600-699,3/26/2017,18,1,Theft,Apartment Parking Lot,BERING,-,DR
1,18F30,5700-5799,3/26/2017,19,1,Theft,Service or Gas Station,WESTHEIMER,-,RD
1,18F30,3100-3199,3/26/2017,20,1,Theft,Other Parking Lot,FOUNTAIN VIEW,-,DR
1,18F30,6100-6199,3/26/2017,20,1,Theft,"Road, Street, or Sidewalk",WESTHEIMER,-,RD
1,18F30,6500-6599,3/26/2017,20,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F30,2400-2499,3/26/2017,22,1,Robbery,Driveway,POTOMAC,-,DR
1,18F30,6000-6099,3/26/2017,17,1,Theft,Bar or Night Club,FAIRDALE,-,LN
1,18F30,6300-6399,3/26/2017,17,1,Theft,Apartment Parking Lot,WINDSWEPT,-,LN
1,18F30,6200-6299,3/25/2017,23,1,Robbery,Apartment Parking Lot,WESTHEIMER,-,RD
1,18F30,5700-5799,3/26/2017,01,1,Theft,Commercial Parking Lot or Garage,RICHMOND,-,AVE
1,18F30,3300-3399,3/26/2017,04,1,Auto Theft,Bar or Night Club Parking Lot,CHIMNEY ROCK,-,RD
1,18F30,6300-6399,3/28/2017,20,1,Robbery,"Road, Street, or Sidewalk",WINDSWEPT,-,LN
1,18F30,6100-6199,3/28/2017,10,1,Theft,Apartment Parking Lot,WINSOME,-,LN
1,18F30,600-699,3/29/2017,17,1,Theft,Apartment,BERING,-,DR
1,18F30,6300-6399,3/30/2017,03,1,Theft,"Road, Street, or Sidewalk",FAIRDALE,-,LN
1,18F30,6400-6499,3/30/2017,02,1,Theft,Bar or Night Club Parking Lot,RICHMOND,-,AVE
1,18F30,3700-3799,3/30/2017,00,1,Robbery,Apartment,HILLCROFT,-,AVE
1,18F30,6100-6199,3/29/2017,21,1,Theft,Apartment Parking Lot,WINSOME,-,LN
1,18F30,6100-6199,3/29/2017,08,1,Theft,Apartment Parking Lot,WINSOME,-,LN
1,18F30,5700-5799,3/29/2017,12,1,Theft,Restaurant or Cafeteria Parking Lot,RICHMOND,-,AVE
1,18F40,8400-8499,3/20/2017,10,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F40,8500-8599,3/19/2017,14,1,Theft,Apartment,WOODWAY,-,DR
1,18F40,2400-2499,3/19/2017,16,1,Theft,Apartment,LAZY HOLLOW,-,DR
1,18F40,2700-2799,3/20/2017,23,1,Burglary,Apartment,JEANETTA,-,ST
1,18F40,2200-2299,3/20/2017,21,1,Theft,Apartment,WINROCK,-,BLVD
1,18F40,2500-2599,3/21/2017,09,1,Burglary,Apartment,OLD FARM,-,RD
1,18F40,6400-6499,3/20/2017,17,1,Burglary,Apartment,ELLA LEE,-,LN
1,18F40,7500-7599,3/20/2017,14,1,Burglary,Residence or House,DEL MONTE,-,DR
1,18F40,6500-6599,3/20/2017,19,1,Theft,Convenience Store Parking Lot,SAN FELIPE,-,ST
1,18F40,6500-6599,3/20/2017,19,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F40,9400-9499,3/20/2017,12,1,Theft,Apartment,BRIAR FOREST,-,DR
1,18F40,9600-9699,3/21/2017,21,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F40,8700-8799,3/21/2017,20,1,Robbery,Residence or House,MEADOWGLEN,-,LN
1,18F40,7500-7599,3/18/2017,10,1,Theft,Residence or House,WESTHEIMER,-,RD
1,18F40,2400-2499,3/18/2017,01,1,Robbery,"Road, Street, or Sidewalk",WINROCK,-,BLVD
1,18F40,2700-2799,3/17/2017,14,1,Theft,Department or Discount Store,DUNVALE,-,RD
1,18F40,8200-8299,3/17/2017,13,1,Robbery,Strip Business Center Parking Lot,RICHMOND,-,AVE
1,18F40,7600-7699,3/17/2017,17,1,Theft,Commercial Parking Lot or Garage,HIGHMEADOW,-,DR
1,18F40,8900-8999,3/17/2017,20,1,Theft,Auto Repair,WESTHEIMER,-,RD
1,18F40,2500-2599,3/17/2017,19,1,Theft,Apartment,OLD FARM,-,RD
1,18F40,6500-6599,3/19/2017,07,1,Burglary,Restaurant or Cafeteria Parking Lot,DEL MONTE,-,DR
1,18F40,1400-1499,3/16/2017,08,1,Theft,Construction Site,WOOD HOLLOW,-,DR
1,18F40,6400-6499,3/16/2017,08,1,Theft,Apartment Parking Lot,SAN FELIPE,-,ST
1,18F40,8400-8499,3/16/2017,03,1,Burglary,Barber And Beauty Shops,WESTHEIMER,-,RD
1,18F40,6400-6499,3/15/2017,20,1,Theft,Apartment,WESTHEIMER,-,RD
1,18F40,7500-7599,3/15/2017,14,1,Theft,Strip Business Center Parking Lot,WESTHEIMER,-,RD
1,18F40,2100-2199,3/15/2017,09,1,Burglary,Apartment Rental Office,LANDER,-,LN
1,18F40,2800-2899,3/15/2017,11,1,Burglary,Apartment,JEANETTA,-,ST
1,18F40,2700-2799,3/16/2017,13,1,Theft,Grocery Store or Supermarket Parking Lot,DUNVALE,-,RD
1,18F40,3000-3099,3/16/2017,13,1,Theft,Bar or Night Club,FONDREN,-,RD
1,18F40,2700-2799,3/16/2017,16,1,Theft,Department or Discount Store,DUNVALE,-,RD
1,18F40,7500-7599,3/16/2017,21,1,Theft,Bank or Savings Institution Parking Lot,SAN FELIPE,-,ST
1,18F40,2900-2999,3/16/2017,20,1,Theft,"Other, Unknown, or Not Listed",CROSSVIEW,-,DR
1,18F40,2000-2099,3/16/2017,17,1,Theft,Apartment Parking Lot,GESSNER,S,RD
1,18F40,9300-9399,3/17/2017,08,1,Theft,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
1,18F40,3200-3299,3/17/2017,10,1,Theft,Other Parking Lot,HILLCROFT,-,AVE
1,18F40,7900-7999,3/16/2017,23,1,Burglary,Apartment,LOCKE,-,LN
1,18F40,2700-2799,3/11/2017,10,1,Theft,Department or Discount Store,DUNVALE,-,RD
1,18F40,2600-2699,3/13/2017,01,1,Robbery,"Road, Street, or Sidewalk",WINROCK,-,BLVD
1,18F40,2500-2599,3/12/2017,21,1,Robbery,Apartment,OLD FARM,-,RD
1,18F40,2000-2099,3/14/2017,16,1,Theft,Apartment Parking Lot,GESSNER,S,RD
1,18F40,7900-7999,3/14/2017,15,1,Burglary,Rental Storage Facility,WESTHEIMER,-,RD
1,18F40,8800-8899,3/14/2017,15,1,Theft,Apartment,WESTHEIMER,-,RD
1,18F40,9600-9699,3/14/2017,11,1,Theft,Grocery Store or Supermarket,WESTHEIMER,-,RD
1,18F40,6400-6499,3/14/2017,05,1,Auto Theft,"Road, Street, or Sidewalk",WESTHEIMER,-,RD
1,18F40,9600-9699,3/14/2017,09,1,Theft,Commercial Parking Lot or Garage,WESTHEIMER,-,RD
1,18F40,9400-9499,3/14/2017,18,1,Burglary,Apartment,BRIAR FOREST,-,DR
1,18F40,2700-2799,3/15/2017,07,1,Theft,Apartment Parking Lot,JEANETTA,-,ST
1,18F40,8700-8799,3/15/2017,07,1,Theft,"Road, Street, or Sidewalk",MEADOWCROFT,-,DR
1,18F40,9400-9499,3/13/2017,22,1,Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",WESTHEIMER,-,RD
1,18F40,9300-9399,3/13/2017,11,1,Theft,Residence or House,BRIAR FOREST,-,DR
1,18F40,2700-2799,3/13/2017,10,1,Theft,Department or Discount Store,DUNVALE,-,RD
1,18F40,2500-2599,3/4/2017,02,1,Burglary,Apartment,OLD FARM,-,RD
1,18F40,8800-8899,3/4/2017,09,1,Theft,Residence or House,WESTHEIMER,-,RD
1,18F40,2700-2799,3/3/2017,19,1,Theft,Department or Discount Store,DUNVALE,-,RD
1,18F40,8400-8499,3/4/2017,14,1,Theft,Strip Business Center Parking Lot,WESTHEIMER,-,RD
1,18F40,7600-7699,3/4/2017,19,1,Theft,Sporting Goods or Gun Shops,WESTHEIMER,-,RD
1,18F40,2400-2499,3/4/2017,16,1,Burglary,Apartment,FONDREN,-,RD
1,18F40,1200-1299,3/5/2017,16,1,Theft,Apartment,WINROCK,-,-
1,18F40,2600-2699,3/6/2017,04,1,Theft,Apartment,WESTERLAND,-,DR
1,18F40,8700-8799,3/5/2017,09,1,Auto Theft,Highway or Freeway,MEADOWCROFT,-,DR
1,18F40,7500-7599,3/7/2017,08,1,Theft,Department or Discount Store,WESTHEIMER,-,RD
1,18F40,2600-2699,3/7/2017,14,1,Theft,Strip Business Center Parking Lot,GESSNER,-,RD
1,18F40,2700-2799,3/7/2017,11,1,Theft,Department or Discount Store,DUNVALE,-,RD
1,18F40,2900-2999,3/7/2017,23,1,Theft,"Amusement Park, Bowling Alley, Skate Rink",DUNVALE,-,RD
1,18F40,2600-2699,3/7/2017,19,1,Theft,"Other, Unknown, or Not Listed",LAZY HOLLOW,-,DR
1,18F40,2400-2499,3/7/2017,18,1,Theft,Residence or House,WINROCK,-,BLVD
1,18F40,3100-3199,3/6/2017,10,1,Theft,Convenience Store,HILLCROFT,-,AVE
1,18F40,3100-3199,3/6/2017,07,1,Burglary,Strip Business Center Parking Lot,FONDREN,-,RD
1,18F40,2700-2799,3/6/2017,15,1,Theft,Grocery Store or Supermarket Parking Lot,DUNVALE,-,RD
1,18F40,6400-6499,3/6/2017,12,1,Theft,Miscellaneous Business (Non-Specific),SAN FELIPE,-,ST
1,18F40,8300-8399,3/6/2017,12,1,Theft,Bank,WESTHEIMER,-,RD
1,18F40,7500-7599,3/6/2017,20,1,Theft,Department or Discount Store,WESTHEIMER,-,RD
1,18F40,2600-2699,3/1/2017,13,1,Theft,Bar or Night Club Parking Lot,WINROCK,-,BLVD
1,18F40,7600-7699,3/1/2017,14,1,Theft,Miscellaneous Business (Non-Specific),WESTHEIMER,-,RD
1,18F40,8500-8599,3/1/2017,09,1,Theft,,WOODWAY,-,DR
1,18F40,8700-8799,3/1/2017,08,1,Theft,Car Wash,WESTHEIMER,-,RD
1,18F40,2500-2599,3/1/2017,06,1,Auto Theft,Apartment Parking Lot,MARILEE,-,LN
1,18F40,8500-8599,2/24/2017,09,1,Burglary,Construction Site,WOODWAY,-,DR
1,18F40,2700-2799,2/24/2017,13,1,Theft,Grocery Store or Supermarket,DUNVALE,-,RD
1,18F40,8100-8199,2/20/2017,13,1,Burglary,Apartment,RICHMOND,-,AVE
1,18F40,2500-2599,2/27/2017,01,1,Burglary,Apartment,OLD FARM,-,RD
1,18F40,2900-2999,2/26/2017,16,1,Theft,"Theatres, Dinner Theaters, Auditoriums",DUNVALE,-,RD
1,18F40,1200-1299,2/1/2016,13,1,Theft,Apartment,WINROCK,-,-
1,18F40,7600-7699,3/1/2017,16,1,Theft,Miscellaneous Business (Non-Specific),WESTHEIMER,-,RD
1,18F40,2600-2699,3/1/2017,20,1,Theft,Restaurant or Cafeteria Parking Lot,GESSNER,S,RD
1,18F40,7600-7699,3/3/2017,16,1,Theft,Miscellaneous Business (Non-Specific),WESTHEIMER,-,RD
1,18F40,9600-9699,3/3/2017,16,1,Theft,Clothing Store,WESTHEIMER,-,RD
1,18F40,2400-2499,3/3/2017,09,1,Burglary,Apartment,FONDREN,-,RD
1,18F40,2700-2799,3/9/2017,07,1,Theft,Department or Discount Store,DUNVALE,-,RD
1,18F40,9500-9599,3/8/2017,17,1,Burglary,Apartment,ELLA LEE,-,LN
1,18F40,9600-9699,3/8/2017,12,1,Theft,Grocery Store or Supermarket,WESTHEIMER,-,RD
1,18F40,2200-2299,3/8/2017,11,1,Theft,Commercial Parking Lot or Garage,VOSS,S,RD
1,18F40,2600-2699,3/9/2017,20,1,Theft,Apartment Parking Lot,TANGLEWILDE,-,ST
1,18F40,8700-8799,3/9/2017,13,1,Burglary,Apartment,WESTHEIMER,-,RD
1,18F40,7600-7699,3/9/2017,16,1,Burglary,Apartment,HIGHMEADOW,-,DR
1,18F40,2900-2999,3/9/2017,09,1,Theft,Residence or House,ANN ARBOR,-,DR
1,18F40,6400-6499,3/10/2017,22,1,Auto Theft,Apartment Parking Lot,DEL MONTE,-,DR
1,18F40,2400-2499,3/10/2017,21,1,Theft,Apartment Parking Lot,FONDREN,-,RD
1,18F40,8900-8999,3/10/2017,22,1,Theft,Check Cashing Places,WESTHEIMER,-,RD
1,18F40,8400-8499,3/10/2017,19,1,Theft,Department or Discount Store,WESTHEIMER,-,RD
1,18F40,8100-8199,3/10/2017,20,1,Theft,Apartment Parking Lot,RICHMOND,-,AVE
1,18F40,9500-9599,3/10/2017,20,1,Theft,Other Parking Lot,WESTHEIMER,-,RD
1,18F40,9500-9599,3/10/2017,20,1,Burglary,Apartment,ELLA LEE,-,LN
1,18F40,8500-8599,3/10/2017,12,1,Burglary,Apartment,WOODWAY,-,DR
1,18F40,6500-6599,3/29/2017,10,1,Robbery,Specialty Store (Non-Specific),WESTHEIMER,-,RD
1,18F40,6400-6499,3/29/2017,23,1,Theft,Restaurant or Cafeteria,WESTHEIMER,-,RD
1,18F40,9100-9199,3/29/2017,20,1,Burglary,Apartment,WESTHEIMER,-,RD
1,18F40,8700-8799,3/28/2017,11,1,Theft,Apartment Rental Office,WOODWAY,-,DR
1,18F40,1400-1499,3/28/2017,15,1,Theft,Other Parking Lot,VOSS,S,RD
1,18F40,7500-7599,3/28/2017,17,1,Theft,Department or Discount Store,WESTHEIMER,-,RD
1,18F40,8100-8199,3/25/2017,20,1,Theft,Apartment Parking Lot,RICHMOND,-,AVE
1,18F40,9200-9299,3/25/2017,20,1,Robbery,Restaurant or Cafeteria,WESTHEIMER,-,RD
1,18F40,1900-1999,3/26/2017,15,1,Theft,Apartment,WINROCK,-,-
1,18F40,8600-8699,3/27/2017,13,1,Theft,Miscellaneous Business (Non-Specific),WESTHEIMER,-,RD
1,18F40,9600-9699,3/27/2017,17,1,Theft,Residence or House,BRIAR FOREST,-,DR
1,18F40,1400-1499,3/27/2017,18,1,Theft,Other Parking Lot,WOOD HOLLOW,-,DR
