Beat,Block Range,Date,Hour,Number of Records,Offense Type,Offenses,Premise,Street Name,Suffix,Type
6B40,9600-9699,05/01/2017,16,1,Burglary,1,Apartment,W MONTGOMERY RD,-,RD
6B40,9600-9699,05/01/2017,09,1,Theft,1,Apartment,W MONTGOMERY RD,-,RD
6B40,1300-1399,05/02/2017,14,1,Theft,1,Service or Gas Station,MOUNT HOUSTON,W,RD
6B40,9600-9699,05/02/2017,09,1,Robbery,1,"Road, Street, or Sidewalk",IRBY,-,-
6B40,800-899,05/02/2017,23,1,Theft,1,"Multi-Plex Home (Duplex,Triplex Etc.)",FAIR ST,-,ST
6B40,1400-1499,05/02/2017,23,1,Theft,1,Service or Gas Station,GULF BANK,W,RD
6B40,3200-3299,05/02/2017,21,1,Robbery,1,Residence or House,CLIFFMARSHALL,-,-
6B40,9900-9999,05/03/2017,05,1,Theft,1,Strip Business Center Parking Lot,NORTH FWY OB,-,-
6B40,8500-8599,05/03/2017,12,1,Theft,1,"Hotel, Motel, Inn, Etc.",NORTH,-,FWY
6B40,9600-9699,05/03/2017,14,1,Theft,1,Apartment Parking Lot,W MONTGOMERY RD,-,RD
6B40,9300-9399,05/03/2017,21,1,AutoTheft,1,Service or Gas Station,NORTH FWY OB,-,-
6B40,9200-9299,05/04/2017,10,1,Burglary,1,Residence or House,WILLOW ST,-,ST
6B40,2100-2199,05/04/2017,08,1,AutoTheft,1,Driveway,DEWALT ST,-,ST
6B40,500-599,05/04/2017,17,1,Theft,1,Service or Gas Station,TWINBROOKE,-,LN
6B40,3900-3999,05/04/2017,14,1,Theft,1,"Other, Unknown, or Not Listed",TERMINAL,S,RD
6B40,800-899,05/05/2017,07,1,AutoTheft,1,"Road, Street, or Sidewalk",ENTERPRISE ST,-,ST
6B40,7700-7799,05/05/2017,23,1,Theft,1,Restaurant or Cafeteria,VETERANS MEMORIAL,-,DR
6B40,8400-8499,05/06/2017,23,1,Burglary,1,Vehicle/Auto Sales/Lease/Auto Parts Store,NORTH,-,FWY
6B40,7000-7099,05/07/2017,23,1,Theft,1,Residence or House,SMILAX ST,-,ST
6B40,2200-2299,05/08/2017,11,1,Burglary,1,Residence or House,WAVELL ST,-,ST
6B40,700-799,05/08/2017,23,1,Theft,1,Convenience Store,LITTLE YORK,W,RD
6B40,2400-2499,05/09/2017,00,1,Theft,1,Driveway,MOREHOUSE,-,-
6B40,1500-1599,05/09/2017,07,1,Theft,1,Driveway,TARBERRY RD,-,RD
6B40,9900-9999,05/09/2017,11,1,Theft,1,Service or Gas Station,NORTH FWY OB,-,-
6B40,17400-17499,05/09/2017,21,1,Theft,1,Convenience Store Parking Lot,GLENPATTI,-,DR
6B40,1400-1499,05/09/2017,15,1,Robbery,1,Apartment,W GULF BANK RD,-,RD
6B40,8000-8099,05/10/2017,11,1,Theft,1,Convenience Store Parking Lot,DE PRIEST ST,-,ST
6B40,2400-2499,05/10/2017,18,1,AutoTheft,1,Convenience Store Parking Lot,W LITTLE YORK RD,-,RD
6B40,7900-7999,05/11/2017,03,1,Burglary,1,Vehicle/Auto Sales/Lease/Auto Parts Store,VETERANS MEMORIAL,-,DR
6B40,8200-8299,05/11/2017,17,1,Theft,1,Service or Gas Station,SHEPHERD,N,RD
6B40,9600-9699,05/11/2017,18,1,Burglary,1,Residence or House,W MONTGOMERY RD,-,RD
6B40,1900-1999,05/11/2017,21,1,Robbery,1,Drug Store or Medical Supply,QUAIL PLACE,-,DR
6B40,UNK,05/11/2017,16,1,Theft,1,Miscellaneous Business (Non-Specific),NORTH FWY IB/GULF BANK RD,-,RD
6B40,900-999,05/11/2017,13,1,AutoTheft,1,Driveway,BEAVER BEND RD,-,RD
6B40,9000-9099,05/11/2017,11,1,Theft,1,Other Parking Lot,NORTH FWY OB,-,-
6B40,8600-8699,05/11/2017,09,1,Burglary,1,Residence or House,OBSERVATORY,-,-
6B40,900-999,05/12/2017,09,1,Theft,1,Residence or House,SOUTH,-,LN
6B40,1900-1999,05/13/2017,16,1,Burglary,1,Residence or House,AUGUSTA,-,DR
6B40,9600-9699,05/13/2017,09,1,Burglary,1,Apartment,W MONTGOMERY RD,-,RD
6B40,8900-8999,05/15/2017,08,1,AutoTheft,1,Residence or House,WINDING RIVER,-,DR
6B40,9100-9199,05/15/2017,12,1,Theft,1,Commercial Parking Lot or Garage,NORTH FWY IB,-,-
6B40,9700-9799,05/15/2017,10,1,Theft,1,Residence or House,IRBY,-,-
6B40,100-199,05/15/2017,14,1,Theft,1,Restaurant or Cafeteria,WEST,-,ST
6B40,9900-9999,05/16/2017,14,1,Theft,1,Bar or Night Club,NORTH FWY OB,-,-
6B40,900-999,05/17/2017,07,1,Theft,1,Driveway,W NELDA RD,-,RD
6B40,1400-1499,05/17/2017,08,1,Burglary,1,Apartment,GULF BANK,W,RD
6B40,9600-9699,05/17/2017,13,1,Theft,1,Apartment,W MONTGOMERY RD,-,RD
6B40,1800-1899,05/18/2017,04,1,Burglary,1,Commercial Building,MOUNT HOUSTON,W,RD
6B40,1200-1299,05/18/2017,06,1,Theft,1,Residence or House,HIDDEN VALLEY DR,-,-
6B40,1400-1499,05/19/2017,20,1,Burglary,1,Apartment,W GULF BANK RD,-,RD
6B40,9700-9799,05/20/2017,16,1,Theft,1,Other Parking Lot,NORTH FWY OB,-,-
6B40,1400-1499,05/20/2017,11,1,AutoTheft,1,Other Parking Lot,W GULF BANK RD,-,RD
6B40,1400-1499,05/20/2017,11,1,Robbery,1,Apartment,W GULF BANK RD,-,RD
6B40,1200-1299,05/20/2017,14,1,Theft,1,Residence or House,HELMS RD,-,RD
6B40,700-799,05/20/2017,23,1,Theft,1,Service or Gas Station,LITTLE YORK,W,RD
6B40,1400-1499,05/21/2017,01,1,Burglary,1,Apartment,W GULF BANK RD,-,RD
6B40,2200-2299,05/21/2017,15,1,Robbery,1,"Road, Street, or Sidewalk",ELLINGTON,-,-
6B40,8600-8699,05/21/2017,14,1,Theft,1,Department or Discount Store,MONTGOMERY,W,RD
6B40,8300-8399,05/22/2017,07,1,Theft,1,Residence or House,SUNNYHILL ST,-,ST
6B40,9000-9099,05/22/2017,10,1,AutoTheft,1,Service or Gas Station,NORTH FWY OB,-,-
6B40,8600-8699,05/23/2017,12,1,Theft,1,Department or Discount Store,MONTGOMERY,W,RD
6B40,6800-6899,05/23/2017,07,1,Theft,1,Residence or House,DU BOIS RD,-,RD
6B40,600-699,05/24/2017,15,1,Theft,1,Grocery Store or Supermarket Parking Lot,VICTORY DR,-,-
6B40,UNK,05/24/2017,13,1,Theft,1,"Road, Street, or Sidewalk",NORTH FWY OB,-,-
6B40,1400-1499,05/24/2017,05,1,Theft,1,Apartment,GULFBANK,W,RD
6B40,1500-1599,05/25/2017,02,1,Theft,1,"Road, Street, or Sidewalk",BEAVER BEND RD,-,RD
6B40,UNK,05/25/2017,16,1,Burglary,1,Apartment,NORTH FWY OB,-,-
6B40,7400-7499,05/25/2017,12,1,Robbery,1,Miscellaneous Business (Non-Specific),WHEATLEY,-,ST
6B40,8400-8499,05/26/2017,21,1,AutoTheft,1,Apartment Parking Lot,WHITECASTLE LN,-,-
6B40,1800-1899,05/26/2017,08,1,Theft,1,Convenience Store Parking Lot,WEST LOOP,-,-
6B40,1800-1899,05/26/2017,11,1,Theft,1,Restaurant or Cafeteria Parking Lot,W MOUNT HOUSTON RD,-,RD
6B40,9600-9699,05/26/2017,11,1,AutoTheft,1,Apartment Parking Lot,W MONTGOMERY RD,-,RD
6B40,8100-8199,05/27/2017,04,1,AutoTheft,1,Driveway,LOETSCH RIDGE,-,WAY
6B40,8700-8799,05/27/2017,14,1,Theft,1,Driveway,DONLEY DR,-,-
6B40,4600-4699,05/28/2017,15,1,Theft,1,Residence or House,HOWARD LANE - SUITE 200,W,-
6B40,8300-8399,05/28/2017,16,1,AutoTheft,1,Driveway,WHITECASTLE LN,-,-
6B40,9200-9299,05/28/2017,09,1,Theft,1,Commercial Parking Lot or Garage,VETERANS MEMORIAL DR,-,-
6B40,1100-1199,05/28/2017,11,1,Robbery,1,"Road, Street, or Sidewalk",S VICTORY DR,-,-
6B40,900-999,05/29/2017,12,1,Theft,1,Residence or House,SAINT CLAIR,-,-
6B40,9500-9599,05/30/2017,03,1,Burglary,1,Auto Repair,NORTH,-,FWY
6B40,15900-15999,05/30/2017,22,1,Burglary,1,Rental Storage Facility,TIMBER VALLEY,-,DR
6B40,1400-1499,05/30/2017,19,1,Burglary,1,Residence or House,BEAVER BEND RD,-,RD
6B40,800-899,05/30/2017,15,1,Burglary,1,Residence or House,ELLINGTON ST,-,ST
6B40,2400-2499,05/30/2017,12,1,Theft,1,Residence or House,WALCOTT LN,-,-
6B40,600-699,05/30/2017,07,1,Theft,1,Grocery Store or Supermarket,VICTORY,-,DR
6B40,7700-7799,05/31/2017,09,1,Theft,1,Driveway,DE PRIEST ST,-,ST
6B50,UNK,05/01/2017,23,1,AutoTheft,1,Service or Gas Station,ALDINE BENDER RD,-,RD
6B50,16100-16199,05/01/2017,07,1,AutoTheft,1,Apartment Parking Lot,IMPERIAL VALLEY DR,-,-
6B50,100-199,05/01/2017,17,1,AutoTheft,1,Apartment Parking Lot,DYNA DR,-,-
6B50,100-199,05/01/2017,14,1,Theft,1,Bar or Night Club Parking Lot,W DYNA DR,-,-
6B50,100-199,05/01/2017,13,1,AutoTheft,1,Apartment Parking Lot,DYNA DR,-,-
6B50,12000-12099,05/02/2017,00,1,Robbery,1,"Road, Street, or Sidewalk",AIRLINE DR,-,-
6B50,UNK,05/02/2017,06,1,Theft,1,Apartment Parking Lot,GOODSON,-,DR
6B50,11400-11499,05/02/2017,13,1,Theft,1,Restaurant or Cafeteria Parking Lot,NORTH FWY IB,-,-
6B50,11900-11999,05/02/2017,18,1,Theft,1,"Other, Unknown, or Not Listed",AIRLINE DR,-,-
6B50,200-299,05/03/2017,12,1,Robbery,1,"Road, Street, or Sidewalk",PLAZA VERDE DR,-,-
6B50,16200-16299,05/03/2017,08,1,AutoTheft,1,Apartment Parking Lot,IMPERIAL VALLEY DR,-,-
6B50,11200-11299,05/03/2017,18,1,Theft,1,Strip Business Center Parking Lot,AIRLINE DR,-,-
6B50,100-199,05/04/2017,10,1,Burglary,1,Liquor Store,SAM HOUSTON,N,PKWY
6B50,11300-11399,05/04/2017,13,1,Theft,1,Restaurant or Cafeteria Parking Lot,NORTH FWY IB,-,-
6B50,UNK,05/04/2017,11,1,Robbery,1,Check Cashing Places,ALDINE BENDER,-,RD
6B50,4800-4899,05/04/2017,11,1,Theft,1,Specialty Store (Non-Specific),IRELAND,-,-
6B50,15900-15999,05/04/2017,15,1,Theft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,SELLERS,-,RD
6B50,16200-16299,05/04/2017,17,1,Theft,1,Restaurant or Cafeteria Parking Lot,IMPERIAL VALLEY DR,-,-
6B50,15900-15999,05/04/2017,16,1,Theft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,SELLERS,-,RD
6B50,10800-10899,05/04/2017,19,1,Theft,1,Clothing Store,NORTH,-,FWY
6B50,7400-7499,05/04/2017,22,1,AutoTheft,1,"Road, Street, or Sidewalk",BYWOOD,-,-
6B50,UNK,05/06/2017,21,1,Theft,1,Other Parking Lot,ALDINE BENDER RD,-,RD
6B50,100-199,05/06/2017,18,1,Robbery,1,"Pawn, Resale Shop, or Flea Market",DYNA,W,DR
6B50,11300-11399,05/08/2017,13,1,Theft,1,Restaurant or Cafeteria Parking Lot,NORTH FWY IB,-,-
6B50,300-399,05/08/2017,08,1,Theft,1,Driveway,COACH LAMP LN,-,-
6B50,100-199,05/08/2017,02,1,AutoTheft,1,Apartment Parking Lot,DYNA DR,-,-
6B50,11300-11399,05/08/2017,19,1,Theft,1,Restaurant or Cafeteria Parking Lot,NORTH FWY OB,-,-
6B50,200-299,05/08/2017,14,1,Robbery,1,Apartment Parking Lot,NORTHPOINT DR,-,-
6B50,11300-11399,05/08/2017,12,1,AutoTheft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,NORTH,-,FWY
6B50,200-299,05/09/2017,07,1,AutoTheft,1,Other Parking Lot,N SAM HOUSTON PKWY E,-,-
6B50,11400-11499,05/09/2017,06,1,Burglary,1,Restaurant or Cafeteria,NORTHWEST,-,ST
6B50,11100-11199,05/09/2017,06,1,Burglary,1,Vehicle/Auto Sales/Lease/Auto Parts Store,AIRLINE,-,DR
6B50,15100-15199,05/10/2017,23,1,Robbery,1,"Road, Street, or Sidewalk",IMPERIAL VALLEY DR,-,-
6B50,11300-11399,05/10/2017,13,1,Theft,1,Commercial Parking Lot or Garage,NORTH FWY IB,-,-
6B50,100-199,05/11/2017,02,1,AutoTheft,1,Apartment Parking Lot,GOODSON,-,DR
6B50,16200-16299,05/11/2017,21,1,Robbery,1,Restaurant or Cafeteria,IMPERIAL VALLEY DR,-,-
6B50,200-299,05/12/2017,07,1,AutoTheft,1,Apartment Parking Lot,NORTHPOINT DR,-,-
6B50,10800-10899,05/12/2017,10,1,Theft,1,Strip Business Center Parking Lot,NORTH FWY OB,-,-
6B50,5700-5799,05/12/2017,12,1,Robbery,1,Check Cashing Places,MOUNT HOUSTON,E,-
6B50,100-199,05/12/2017,12,1,Theft,1,Apartment Parking Lot,W DYNA DR,-,-
6B50,11300-11399,05/12/2017,12,1,Theft,1,Restaurant or Cafeteria Parking Lot,NORTH,-,FWY
6B50,10800-10899,05/12/2017,18,1,Robbery,1,Other Parking Lot,NORTH FWY OB,-,-
6B50,100-199,05/13/2017,10,1,AutoTheft,1,Residence or House,GOODSON DR,-,-
6B50,10900-10999,05/13/2017,19,1,Theft,1,Other Parking Lot,NORTH FWY OB,-,-
6B50,16100-16199,05/13/2017,19,1,Theft,1,Strip Business Center Parking Lot,IMPERIAL VALLEY DR,-,-
6B50,10800-10899,05/14/2017,12,1,Theft,1,Restaurant or Cafeteria Parking Lot,NORTH FWY OB,-,-
6B50,14800-14899,05/14/2017,09,1,Theft,1,Driveway,DOGWOOD TREE ST,-,ST
6B50,15500-15599,05/14/2017,07,1,Theft,1,Strip Business Center Parking Lot,SEEDLING,-,DR
6B50,1700-1799,05/15/2017,13,1,Theft,1,Apartment,JAMES BOWIE DRIVE APT 410,-,-
6B50,700-799,05/16/2017,22,1,AutoTheft,1,Hotel or Motel Parking Lot,N SAM HOUSTON PKWY E,-,-
6B50,12200-12299,05/16/2017,17,1,AutoTheft,1,"Road, Street, or Sidewalk",BRIGHTON,-,LN
6B50,100-199,05/16/2017,10,1,Burglary,1,Liquor Store,SAM HOUSTON,N,PKWY
6B50,11400-11499,05/16/2017,08,1,AutoTheft,1,Apartment Parking Lot,GREEN PLAZA DR,-,-
6B50,500-599,05/17/2017,13,1,Theft,1,Office Building,SAM HOUSTON,N,PKWY
6B50,11000-11099,05/17/2017,14,1,Theft,1,Grocery Store or Supermarket Parking Lot,AIRLINE DR,-,-
6B50,16200-16299,05/17/2017,11,1,Burglary,1,Apartment,IMPERIAL VALLEY,-,DR
6B50,UNK,05/17/2017,10,1,Robbery,1,Check Cashing Places,ALDINE BENDER RD,-,RD
6B50,UNK,05/17/2017,10,1,Theft,1,"Road, Street, or Sidewalk",GOODSON,-,DR
6B50,11100-11199,05/17/2017,05,1,Burglary,1,Vehicle/Auto Sales/Lease/Auto Parts Store,AIRLINE,-,DR
6B50,500-599,05/17/2017,00,1,AutoTheft,1,Hotel or Motel Parking Lot,N SAM HOUSTON PKWY E,-,-
6B50,15300-15399,05/17/2017,21,1,Burglary,1,Apartment,CHIPMAN LN,-,-
6B50,11200-11299,05/18/2017,13,1,Theft,1,Strip Business Center Parking Lot,NORTH FWY IB,-,-
6B50,100-199,05/19/2017,13,1,Burglary,1,Apartment,ALDINE BENDER RD,-,RD
6B50,15900-15999,05/19/2017,02,1,Robbery,1,Other Parking Lot,SELLERS RD,-,RD
6B50,UNK,05/19/2017,22,1,Robbery,1,Apartment Parking Lot,NORTHPOINT DR.,-,-
6B50,14800-14899,05/20/2017,07,1,AutoTheft,1,Apartment Parking Lot,ELKINS RD,-,RD
6B50,400-499,05/20/2017,04,1,AutoTheft,1,Bar or Night Club Parking Lot,N SAM HOUSTON PKWY E,-,-
6B50,11300-11399,05/20/2017,05,1,Burglary,1,Restaurant or Cafeteria,NORTH,-,FWY
6B50,200-299,05/20/2017,08,1,Burglary,1,Apartment,NORTHPOINT,-,DR
6B50,100-199,05/20/2017,22,1,AutoTheft,1,"Road, Street, or Sidewalk",ALDINE BENDER RD,-,RD
6B50,100-199,05/21/2017,03,1,AutoTheft,1,Restaurant or Cafeteria Parking Lot,W DYNA DR,-,-
6B50,2400-2499,05/21/2017,16,1,Robbery,1,Convenience Store Parking Lot,ELYSIAN,-,ST
6B50,300-399,05/21/2017,19,1,Theft,1,Restaurant or Cafeteria Parking Lot,LORINO,W,-
6B50,700-799,05/22/2017,21,1,Theft,1,Hotel or Motel Parking Lot,N SAM HOUSTON PKWY E,-,-
6B50,10900-10999,05/22/2017,18,1,Robbery,1,Department or Discount Store,NORTH,-,FWY
6B50,200-299,05/23/2017,00,1,Robbery,1,Apartment,PLAZA VERDE DR,-,-
6B50,11000-11099,05/24/2017,15,1,Theft,1,Grocery Store or Supermarket,AIRLINE,-,DR
6B50,100-199,05/25/2017,08,1,Theft,1,Apartment Parking Lot,GOODSON DR,-,-
6B50,11300-11399,05/25/2017,13,1,Theft,1,"Other, Unknown, or Not Listed",NORTH FWY IB,-,-
6B50,16300-16399,05/25/2017,16,1,Theft,1,Apartment Parking Lot,IMPERIAL VALLEY DR,-,-
6B50,400-499,05/25/2017,16,1,Theft,1,Hotel or Motel Parking Lot,N. SAM HOUSTON,-,PKWY
6B50,11900-11999,05/26/2017,14,1,Theft,1,"Utility Company, Electric, Gas, Water",AIRLINE,-,DR
6B50,200-299,05/26/2017,19,1,Theft,1,Grocery Store or Supermarket Parking Lot,CASA GRANDE,-,DR
6B50,16100-16199,05/26/2017,16,1,Burglary,1,Apartment,IMPERIAL VALLEY DR,-,-
6B50,16200-16299,05/27/2017,17,1,Burglary,1,Apartment,IMPERIAL VALLEY DR,-,-
6B50,11500-11599,05/27/2017,05,1,Robbery,1,Apartment Parking Lot,GREEN PLAZA DR,-,-
6B50,900-999,05/28/2017,12,1,Theft,1,"Hotel, Motel, Inn, Etc.",POPLAR,W,AVE
6B50,4000-4099,05/28/2017,03,1,Burglary,1,Apartment,CHARRITON,-,DR
6B50,16200-16299,05/28/2017,03,1,Robbery,1,Apartment Parking Lot,IMPERIAL VALLEY DR,-,-
6B50,11500-11599,05/28/2017,02,1,Robbery,1,"Road, Street, or Sidewalk",GREEN PLAZA DR,-,-
6B50,12000-12099,05/28/2017,07,1,Theft,1,Bus Stop,AIRLINE DR,-,-
6B50,15100-15199,05/29/2017,13,1,Theft,1,Residence or House,DOGWOOD TREE ST,-,ST
6B50,14200-14299,05/29/2017,14,1,Theft,1,Strip Business Center Parking Lot,ALLENDALE,-,LN
6B50,11500-11599,05/29/2017,09,1,Theft,1,Apartment Parking Lot,GREEN PLAZA DR,-,-
6B50,11900-11999,05/30/2017,08,1,Theft,1,Miscellaneous Business (Non-Specific),AIRLINE,-,DR
6B50,400-499,05/30/2017,15,1,Theft,1,Apartment Parking Lot,MEMORY,-,LN
6B50,11000-11099,05/30/2017,14,1,Theft,1,Grocery Store or Supermarket,AIRLINE,-,DR
6B50,11000-11099,05/30/2017,18,1,Theft,1,Clothing Store,AIRLINE,-,DR
6B50,3500-3599,05/30/2017,18,1,Theft,1,Strip Business Center Parking Lot,CROSSFELL,-,-
6B50,11300-11399,05/31/2017,13,1,Theft,1,Restaurant or Cafeteria Parking Lot,NORTH FWY IB,-,-
6B60,700-799,04/10/2017,08,1,Burglary,1,Office Building,SAM HOUSTON,N,PKWY
6B60,300-399,05/01/2017,08,1,Theft,1,Apartment Parking Lot,BENMAR DR,-,-
6B60,3100-3199,05/01/2017,10,1,Theft,1,Commercial Parking Lot or Garage,LITTLE BEAR,-,-
6B60,12500-12599,05/01/2017,12,1,Theft,1,Other Parking Lot,NORTH FWY OB,-,-
6B60,200-299,05/01/2017,13,1,Theft,1,Other Parking Lot,GREENS RD,-,RD
6B60,1400-1499,05/01/2017,17,1,Theft,1,Apartment,GREENS PARKWAY,-,-
6B60,17100-17199,05/01/2017,15,1,AutoTheft,1,Apartment Parking Lot,IMPERIAL VALLEY DR,-,-
6B60,16800-16899,05/01/2017,23,1,Robbery,1,Apartment Parking Lot,CITY VIEW PL,-,-
6B60,500-599,05/01/2017,22,1,Robbery,1,Apartment,GREENS RD,-,RD
6B60,6400-6499,05/01/2017,22,1,Theft,1,Hotel or Motel Parking Lot,WALLISVILLE,-,RD
6B60,1300-1399,05/02/2017,05,1,AutoTheft,1,Apartment Parking Lot,GREENS PKWY,-,-
6B60,900-999,05/02/2017,02,1,Theft,1,Apartment Parking Lot,LANGWICK DR,-,-
6B60,1000-1099,05/02/2017,07,1,Theft,1,Apartment Parking Lot,GREENS RD,-,RD
6B60,13300-13399,05/02/2017,07,1,Theft,1,Other Parking Lot,NORTHBOROUGH DR,-,-
6B60,800-899,05/02/2017,11,1,Theft,1,Bar or Night Club Parking Lot,GREENS RD,-,RD
6B60,12300-12399,05/02/2017,11,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",NORTH FWY OB,-,-
6B60,1300-1399,05/02/2017,20,1,Theft,1,Apartment,GREENS PKWY,-,-
6B60,600-699,05/02/2017,23,1,Theft,1,Service or Gas Station,GREENS,-,RD
6B60,12800-12899,05/02/2017,23,1,Burglary,1,Apartment,NORTHBOROUGH DR,-,-
6B60,1100-1199,05/03/2017,05,1,Theft,1,Apartment Parking Lot,LANGWICK DR,-,-
6B60,1100-1199,05/03/2017,14,1,Robbery,1,Service or Gas Station,GREENS RD,-,RD
6B60,13400-13499,05/03/2017,13,1,Theft,1,Driveway,ELLA RIDGE LANE,-,-
6B60,800-899,05/03/2017,15,1,Burglary,1,Apartment,GREENS,-,RD
6B60,200-299,05/03/2017,21,1,Robbery,1,"Road, Street, or Sidewalk",GREENS RD,-,RD
6B60,200-299,05/03/2017,19,1,Theft,1,Vacant School or College/University,GREENS RD,-,RD
6B60,500-599,05/04/2017,08,1,Burglary,1,Restaurant or Cafeteria,GREENS,-,PKWY
6B60,17400-17499,05/04/2017,09,1,AutoTheft,1,"Road, Street, or Sidewalk",IMPERIAL VALLEY DR,-,-
6B60,100-199,05/04/2017,21,1,Theft,1,Service or Gas Station,RANKIN,W,RD
6B60,12800-12899,05/04/2017,16,1,Theft,1,Apartment,NORTHBOROUGH DR,-,-
6B60,800-899,05/04/2017,14,1,Theft,1,Apartment,SEMINAR DR,-,-
6B60,1300-1399,05/05/2017,06,1,Theft,1,Apartment Parking Lot,GREENS PKWY,-,-
6B60,1000-1099,05/05/2017,19,1,Theft,1,"Laundry, Dry Cleaners, Washaterias",GREENS RD,-,RD
6B60,16600-16699,05/05/2017,14,1,Theft,1,Miscellaneous Business (Non-Specific),IMPERIAL VALLEY,-,DR
6B60,17000-17099,05/06/2017,07,1,Robbery,1,Apartment,IMPERIAL VALLEY DR 124,-,-
6B60,13500-13599,05/06/2017,18,1,Theft,1,Apartment Parking Lot,NORTHBOROUGH,-,DR
6B60,500-599,05/06/2017,22,1,Burglary,1,Apartment,CYPRESS STATION DR 402,-,-
6B60,13300-13399,05/06/2017,23,1,AutoTheft,1,Convenience Store Parking Lot,NORTHBOROUGH DR,-,-
6B60,900-999,05/07/2017,02,1,Robbery,1,Apartment Parking Lot,LUCKY,-,ST
6B60,12600-12699,05/07/2017,07,1,Theft,1,Apartment Parking Lot,NORTHBOROUGH DR,-,-
6B60,13000-13099,05/07/2017,06,1,Theft,1,Apartment Parking Lot,NORTHBOROUGH DR,-,-
6B60,13000-13099,05/07/2017,09,1,Theft,1,Apartment Parking Lot,NORTHBOROUGH DR,-,-
6B60,17500-17599,05/07/2017,10,1,Theft,1,Department or Discount Store,IMPERIAL VALLEY,-,DR
6B60,13000-13099,05/07/2017,15,1,Theft,1,Other Parking Lot,NORTHBOROUGH DR,-,-
6B60,5500-5599,05/08/2017,09,1,Theft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,COON TREE,-,CT
6B60,16800-16899,05/08/2017,07,1,Burglary,1,Apartment,IMPERIAL VALLEY DR,-,-
6B60,1500-1599,05/08/2017,12,1,Theft,1,"Other, Unknown, or Not Listed",GREENSMARK DR,-,-
6B60,1400-1499,05/08/2017,22,1,Robbery,1,"Road, Street, or Sidewalk",GREENS PKWY,-,-
6B60,16800-16899,05/08/2017,14,1,Burglary,1,Apartment,IMPERIAL VALLEY DR,-,-
6B60,12900-12999,05/09/2017,06,1,Theft,1,Bus Station,KUYKENDAHL RD,-,RD
6B60,300-399,05/09/2017,08,1,Burglary,1,Restaurant or Cafeteria Parking Lot,SAM HOUSTON,N,PKWY
6B60,1500-1599,05/09/2017,17,1,AutoTheft,1,Auto Repair,GEARS RD,-,RD
6B60,13300-13399,05/09/2017,13,1,Theft,1,Convenience Store Parking Lot,NORTHBOROUGH DR,-,-
6B60,1300-1399,05/09/2017,22,1,Robbery,1,Apartment Parking Lot,GREENS PKWY,-,-
6B60,1400-1499,05/09/2017,23,1,Robbery,1,"Road, Street, or Sidewalk",GREENS PKWY,-,-
6B60,17800-17899,05/10/2017,07,1,Burglary,1,Construction Site,CAMDEN OAKS,-,LN
6B60,13000-13099,05/10/2017,11,1,Theft,1,Residence or House,NORTH FWY IB,-,-
6B60,12400-12499,05/10/2017,10,1,Theft,1,"Hotel, Motel, Inn, Etc.",GREENSPOINT DR,-,-
6B60,800-899,05/10/2017,14,1,AutoTheft,1,"Other, Unknown, or Not Listed",GEARS RD,-,RD
6B60,500-599,05/11/2017,03,1,Burglary,1,Apartment,SEMINAR DR,-,-
6B60,200-299,05/11/2017,16,1,Robbery,1,Restaurant or Cafeteria,GREENS,-,RD
6B60,700-799,05/11/2017,19,1,Theft,1,Other Parking Lot,W RANKIN RD,-,RD
6B60,13300-13399,05/11/2017,14,1,Burglary,1,Apartment,NORTHBOROUGH DR,-,-
6B60,17000-17099,05/11/2017,15,1,Robbery,1,"Road, Street, or Sidewalk",IMPERIAL VALLEY DR,-,-
6B60,3600-3699,05/11/2017,10,1,AutoTheft,1,Restaurant or Cafeteria Parking Lot,WISEMAN,-,BLVD
6B60,16800-16899,05/12/2017,17,1,Theft,1,Apartment Parking Lot,CITY VIEW PL,-,-
6B60,200-299,05/12/2017,15,1,AutoTheft,1,Mall Parking Lot,ATTN REGION V PO BOX 509105,-,-
6B60,300-399,05/12/2017,09,1,AutoTheft,1,Apartment Parking Lot,BENMAR DR,-,-
6B60,1300-1399,05/12/2017,07,1,Theft,1,Apartment Parking Lot,GREENS PKWY,-,-
6B60,1300-1399,05/13/2017,02,1,Robbery,1,Apartment Parking Lot,GREENS PKWY,-,-
6B60,17000-17099,05/13/2017,22,1,Robbery,1,Apartment Parking Lot,IMPERIAL VALLEY DR,-,-
6B60,100-199,05/13/2017,18,1,Robbery,1,Apartment Parking Lot,GOODSON,-,DR
6B60,12300-12399,05/13/2017,15,1,Theft,1,Department or Discount Store,NORTH,-,FWY
6B60,13700-13799,05/13/2017,10,1,Burglary,1,Apartment,CAMBURY DR,-,-
6B60,16600-16699,05/13/2017,14,1,Burglary,1,Miscellaneous Business (Non-Specific),CENTRAL GREEN,-,BLVD
6B60,13000-13099,05/14/2017,07,1,AutoTheft,1,Hotel or Motel Parking Lot,NORTH FWY IB,-,-
6B60,13300-13399,05/14/2017,07,1,Burglary,1,Apartment,NORTHBOROUGH DR,-,-
6B60,1000-1099,05/14/2017,12,1,AutoTheft,1,Apartment Parking Lot,GREENS RD,-,RD
